Time [UTC],u100,v100,u10,v10
1990-02-16 11:00:00,10.872,-7.015,9.469,-6.08
1990-02-16 12:00:00,9.781,-7.007,8.566,-6.123
1990-02-16 13:00:00,9.428,-6.442,8.3,-5.628
1990-02-16 14:00:00,9.921,-5.885,8.741,-5.136
1990-02-16 15:00:00,10.306,-5.593,9.042,-4.856
1990-02-16 16:00:00,10.475,-5.459,9.142,-4.7
1990-02-16 17:00:00,10.459,-5.909,9.09,-5.064
1990-02-16 18:00:00,9.855,-5.73,8.594,-4.925
1990-02-16 19:00:00,9.585,-4.495,8.422,-3.885
1990-02-16 20:00:00,9.935,-3.079,8.76,-2.656
1990-02-16 21:00:00,9.669,-2.164,8.549,-1.858
1990-02-16 22:00:00,9.489,-1.725,8.422,-1.482
1990-02-16 23:00:00,9.386,-1.262,8.332,-1.074
1990-02-17 00:00:00,9.251,-0.362,8.237,-0.28
1990-02-17 01:00:00,9.049,1.376,8.058,1.269
1990-02-17 02:00:00,8.576,2.804,7.637,2.534
1990-02-17 03:00:00,8.113,3.9,7.206,3.497
1990-02-17 04:00:00,7.533,5.138,6.655,4.59
1990-02-17 05:00:00,6.546,6.733,5.743,5.992
1990-02-17 06:00:00,5.86,8.764,5.055,7.71
1990-02-17 07:00:00,5.547,10.744,4.661,9.261
1990-02-17 08:00:00,4.074,12.422,3.288,10.46
1990-02-17 09:00:00,2.002,13.656,1.459,11.281
1990-02-17 10:00:00,1.473,14.738,1.011,12.126
1990-02-17 11:00:00,1.768,15.346,1.262,12.482
1990-02-17 12:00:00,2.941,15.674,2.267,12.832
1990-02-17 13:00:00,3.15,15.3,2.371,12.437
1990-02-17 14:00:00,2.745,15.574,2.013,12.622
1990-02-17 15:00:00,3.086,15.893,2.15,12.563
1990-02-17 16:00:00,4.469,16.649,3.424,13.31
1990-02-17 17:00:00,6.832,15.772,4.605,12.157
1990-02-17 18:00:00,8.661,15.428,6.038,11.818
1990-02-17 19:00:00,9.183,15.915,6.396,12.091
1990-02-17 20:00:00,10.252,16.284,7.183,12.272
1990-02-17 21:00:00,11.661,15.711,8.256,11.809
1990-02-17 22:00:00,13.558,12.333,9.763,9.345
1990-02-17 23:00:00,14.209,4.646,10.525,3.87
1990-02-18 00:00:00,12.041,-0.582,9.165,-0.12
1990-02-18 01:00:00,10.138,0.25,7.659,0.463
1990-02-18 02:00:00,9.457,1.677,7.103,1.631
1990-02-18 03:00:00,8.937,2.654,6.692,2.401
1990-02-18 04:00:00,8.207,3.404,6.159,2.99
1990-02-18 05:00:00,7.567,4.311,5.733,3.716
1990-02-18 06:00:00,7.176,4.986,5.447,4.237
1990-02-18 07:00:00,6.641,5.759,4.854,4.723
1990-02-18 08:00:00,6.711,6.545,4.904,5.339
1990-02-18 09:00:00,6.829,6.909,5.325,5.762
1990-02-18 10:00:00,7.543,6.86,6.303,5.891
1990-02-18 11:00:00,7.489,7.234,6.14,6.132
1990-02-18 12:00:00,7.024,8.002,5.626,6.696
1990-02-18 13:00:00,7.683,8.545,5.922,6.989
1990-02-18 14:00:00,8.891,8.366,5.979,6.475
1990-02-18 15:00:00,9.923,7.586,7.464,6.283
1990-02-18 16:00:00,9.654,7.659,7.184,6.251
1990-02-18 17:00:00,10.079,7.994,7.504,6.48
1990-02-18 18:00:00,10.229,7.897,7.598,6.382
1990-02-18 19:00:00,10.238,7.808,7.53,6.289
1990-02-18 20:00:00,9.783,8.108,7.098,6.507
1990-02-18 21:00:00,9.39,8.307,6.747,6.612
1990-02-18 22:00:00,9.581,7.271,6.899,5.854
1990-02-18 23:00:00,8.876,7.504,6.308,6.056
1990-02-19 00:00:00,7.979,8.312,5.575,6.615
1990-02-19 01:00:00,7.47,8.753,5.188,6.881
1990-02-19 02:00:00,6.877,9.239,4.721,7.217
1990-02-19 03:00:00,5.884,9.68,3.959,7.503
1990-02-19 04:00:00,5.157,10.632,3.471,8.243
1990-02-19 05:00:00,4.654,11.975,3.146,9.328
1990-02-19 06:00:00,4.376,13.037,2.966,10.15
1990-02-19 07:00:00,3.883,13.945,2.459,10.581
1990-02-19 08:00:00,2.953,14.807,1.672,11.008
1990-02-19 09:00:00,2.905,15.386,1.668,11.531
1990-02-19 10:00:00,2.906,15.664,1.619,11.441
1990-02-19 11:00:00,4.87,15.968,3.117,11.933
1990-02-19 12:00:00,5.268,16.132,3.341,11.937
1990-02-19 13:00:00,6.147,16.701,4.017,12.263
1990-02-19 14:00:00,7.721,17.006,5.302,12.484
1990-02-19 15:00:00,8.607,17.103,5.876,12.586
1990-02-19 16:00:00,9.162,18.301,6.325,13.519
1990-02-19 17:00:00,11.522,17.98,8.082,13.24
1990-02-19 18:00:00,12.148,17.341,8.496,12.791
1990-02-19 19:00:00,12.525,17.187,8.785,12.719
1990-02-19 20:00:00,13.017,17.348,9.163,12.844
1990-02-19 21:00:00,14.162,16.852,9.97,12.471
1990-02-19 22:00:00,14.464,16.393,10.156,12.119
1990-02-19 23:00:00,14.726,15.564,10.383,11.578
1990-02-20 00:00:00,15.02,14.919,10.64,11.173
1990-02-20 01:00:00,14.969,14.334,10.594,10.789
1990-02-20 02:00:00,14.841,13.591,10.526,10.276
1990-02-20 03:00:00,14.52,13.132,10.288,9.969
1990-02-20 04:00:00,14.289,12.369,10.107,9.419
1990-02-20 05:00:00,13.196,12.595,9.265,9.594
1990-02-20 06:00:00,12.312,13.919,8.626,10.567
1990-02-20 07:00:00,12.346,15.157,8.683,11.468
1990-02-20 08:00:00,13.141,15.155,9.289,11.419
1990-02-20 09:00:00,13.276,15.022,9.384,11.268
1990-02-20 10:00:00,13.614,14.139,9.611,10.596
1990-02-20 11:00:00,14.374,13.561,10.177,10.179
1990-02-20 12:00:00,13.64,13.467,9.615,10.074
1990-02-20 13:00:00,13.168,13.973,9.254,10.435
1990-02-20 14:00:00,12.916,14.1,9.066,10.501
1990-02-20 15:00:00,12.555,13.777,8.829,10.308
1990-02-20 16:00:00,12.172,13.298,8.539,10.001
1990-02-20 17:00:00,11.864,13.233,8.325,9.968
1990-02-20 18:00:00,11.748,13.485,8.229,10.121
1990-02-20 19:00:00,12.015,13.526,8.41,10.126
1990-02-20 20:00:00,12.517,13.01,8.766,9.723
1990-02-20 21:00:00,12.955,12.257,9.072,9.144
1990-02-20 22:00:00,13.51,11.821,9.408,8.78
1990-02-20 23:00:00,13.563,10.062,9.478,7.555
1990-02-21 00:00:00,12.256,8.664,8.499,6.587
1990-02-21 01:00:00,10.518,8.446,7.146,6.442
1990-02-21 02:00:00,9.268,7.788,6.144,5.9
1990-02-21 03:00:00,8.349,6.729,5.385,5.092
1990-02-21 04:00:00,6.722,6.381,4.117,4.875
1990-02-21 05:00:00,5.207,7.153,2.939,5.368
1990-02-21 06:00:00,4.609,9.28,2.551,6.853
1990-02-21 07:00:00,5.526,11.935,3.405,8.9
1990-02-21 08:00:00,6.765,13.691,4.453,10.269
1990-02-21 09:00:00,7.871,14.306,5.352,10.639
1990-02-21 10:00:00,8.12,14.927,5.523,11.111
1990-02-21 11:00:00,9.473,15.077,6.538,11.235
1990-02-21 12:00:00,12.45,14.585,8.816,11.037
1990-02-21 13:00:00,15.303,13.18,11.037,10.009
1990-02-21 14:00:00,19.385,9.747,14.359,7.577
1990-02-21 15:00:00,20.266,6.099,15.12,4.805
1990-02-21 16:00:00,20.087,4.429,15.138,3.581
1990-02-21 17:00:00,19.402,4.395,14.672,3.601
1990-02-21 18:00:00,19.07,3.549,14.48,2.965
1990-02-21 19:00:00,17.754,2.169,13.597,1.915
1990-02-21 20:00:00,16.226,1.382,12.562,1.32
1990-02-21 21:00:00,14.648,1.021,11.436,1.036
1990-02-21 22:00:00,14.259,1.652,11.014,1.506
1990-02-21 23:00:00,12.926,2.154,9.901,1.891
1990-02-22 00:00:00,11.626,2.726,8.802,2.334
1990-02-22 01:00:00,10.469,4.605,7.741,3.835
1990-02-22 02:00:00,10.345,6.577,7.566,5.341
1990-02-22 03:00:00,10.336,8.165,7.505,6.527
1990-02-22 04:00:00,10.699,9.067,7.743,7.142
1990-02-22 05:00:00,11.198,9.808,8.068,7.638
1990-02-22 06:00:00,11.708,10.485,8.426,8.107
1990-02-22 07:00:00,11.883,10.698,8.537,8.224
1990-02-22 08:00:00,12.189,10.583,8.765,8.107
1990-02-22 09:00:00,12.013,10.449,8.617,7.993
1990-02-22 10:00:00,11.861,10.649,8.367,8.112
1990-02-22 11:00:00,12.304,10.346,8.691,7.921
1990-02-22 12:00:00,12.167,10.084,8.532,7.703
1990-02-22 13:00:00,11.327,10.507,7.86,7.961
1990-02-22 14:00:00,10.612,10.903,7.375,8.217
1990-02-22 15:00:00,10.402,10.952,7.233,8.231
1990-02-22 16:00:00,10.114,10.759,7.001,8.082
1990-02-22 17:00:00,9.455,10.708,6.474,8.021
1990-02-22 18:00:00,8.832,10.895,6.016,8.114
1990-02-22 19:00:00,8.26,11.148,5.589,8.258
1990-02-22 20:00:00,7.858,11.307,5.286,8.341
1990-02-22 21:00:00,7.632,11.363,5.093,8.374
1990-02-22 22:00:00,7.191,11.581,4.679,8.469
1990-02-22 23:00:00,7.049,11.337,4.578,8.293
1990-02-23 00:00:00,6.87,11.104,4.402,8.082
1990-02-23 01:00:00,6.466,10.705,4.067,7.794
1990-02-23 02:00:00,5.933,10.303,3.626,7.523
1990-02-23 03:00:00,5.508,10.208,3.322,7.518
1990-02-23 04:00:00,5.762,10.217,3.562,7.622
1990-02-23 05:00:00,6.031,10.163,3.781,7.669
1990-02-23 06:00:00,6.144,10.279,3.877,7.786
1990-02-23 07:00:00,6.323,10.428,4.032,7.883
1990-02-23 08:00:00,6.777,10.374,4.391,7.833
1990-02-23 09:00:00,7.291,10.287,4.782,7.792
1990-02-23 10:00:00,7.852,9.923,5.141,7.512
1990-02-23 11:00:00,8.515,10.036,5.617,7.606
1990-02-23 12:00:00,9.191,9.571,6.115,7.225
1990-02-23 13:00:00,9.831,8.652,6.614,6.571
1990-02-23 14:00:00,10.041,7.813,6.778,6.011
1990-02-23 15:00:00,9.969,7.216,6.709,5.585
1990-02-23 16:00:00,9.707,6.556,6.515,5.112
1990-02-23 17:00:00,9.3,6.362,6.15,4.982
1990-02-23 18:00:00,8.936,6.765,5.849,5.27
1990-02-23 19:00:00,8.731,7.389,5.649,5.683
1990-02-23 20:00:00,8.363,8.284,5.341,6.237
1990-02-23 21:00:00,8.397,8.909,5.361,6.573
1990-02-23 22:00:00,8.92,9.626,5.649,7.038
1990-02-23 23:00:00,9.271,10.541,5.853,7.629
1990-02-24 00:00:00,9.299,11.607,5.898,8.33
1990-02-24 01:00:00,9.004,12.47,5.736,8.883
1990-02-24 02:00:00,8.479,13.204,5.426,9.376
1990-02-24 03:00:00,8.931,13.386,5.881,9.565
1990-02-24 04:00:00,8.693,13.288,5.698,9.599
1990-02-24 05:00:00,7.668,13.745,4.913,9.936
1990-02-24 06:00:00,7.879,14.125,5.113,10.268
1990-02-24 07:00:00,8.396,14.242,5.523,10.432
1990-02-24 08:00:00,8.712,14.141,5.778,10.372
1990-02-24 09:00:00,9.815,13.473,6.655,9.956
1990-02-24 10:00:00,10.736,12.148,7.375,9.12
1990-02-24 11:00:00,11.758,11.427,8.253,8.765
1990-02-24 12:00:00,13.199,10.078,9.464,7.832
1990-02-24 13:00:00,12.815,9.706,9.233,7.562
1990-02-24 14:00:00,11.859,10.432,8.508,8.055
1990-02-24 15:00:00,10.598,11.905,7.551,9.133
1990-02-24 16:00:00,9.821,13.033,6.915,9.907
1990-02-24 17:00:00,9.494,14.182,6.547,10.715
1990-02-24 18:00:00,10.921,15.649,7.561,11.699
1990-02-24 19:00:00,13.252,16.491,9.281,12.159
1990-02-24 20:00:00,14.515,16.627,10.219,12.259
1990-02-24 21:00:00,14.533,16.936,10.22,12.512
1990-02-24 22:00:00,16.046,17.595,11.371,13.045
1990-02-24 23:00:00,17.946,15.585,12.825,11.59
1990-02-25 00:00:00,19.684,12.758,14.29,9.75
1990-02-25 01:00:00,20.778,9.231,15.254,7.214
1990-02-25 02:00:00,20.286,6.869,15.031,5.474
1990-02-25 03:00:00,19.68,5.933,14.808,4.819
1990-02-25 04:00:00,19.129,4.937,14.598,4.098
1990-02-25 05:00:00,17.861,4.482,13.809,3.772
1990-02-25 06:00:00,16.313,4.808,12.777,4.053
1990-02-25 07:00:00,15.074,5.612,11.962,4.712
1990-02-25 08:00:00,14.297,6.525,11.42,5.448
1990-02-25 09:00:00,13.494,7.115,10.804,5.914
1990-02-25 10:00:00,13.086,6.883,10.729,5.825
1990-02-25 11:00:00,10.838,8.396,8.946,7.117
1990-02-25 12:00:00,9.553,9.696,7.858,8.18
1990-02-25 13:00:00,7.06,11.51,5.691,9.588
1990-02-25 14:00:00,4.748,14.052,3.598,11.273
1990-02-25 15:00:00,4.919,15.575,3.522,12.248
1990-02-25 16:00:00,5.924,16.616,4.19,12.827
1990-02-25 17:00:00,6.399,17.274,4.445,13.165
1990-02-25 18:00:00,7.968,17.689,5.613,13.407
1990-02-25 19:00:00,9.11,18.591,6.596,14.189
1990-02-25 20:00:00,9.829,18.099,7.104,13.795
1990-02-25 21:00:00,15.17,11.63,11.323,9.101
1990-02-25 22:00:00,17.599,5.38,13.588,4.407
1990-02-25 23:00:00,17.945,4.847,14.026,3.973
1990-02-26 00:00:00,18.192,5.495,14.191,4.495
1990-02-26 01:00:00,17.619,7.191,13.471,5.802
1990-02-26 02:00:00,16.74,10.226,12.739,7.869
1990-02-26 03:00:00,10.382,15.215,6.814,11.106
1990-02-26 04:00:00,10.732,18.417,7.925,14.373
1990-02-26 05:00:00,9.915,19.626,7.089,14.975
1990-02-26 06:00:00,12.679,20.66,9.006,15.558
1990-02-26 07:00:00,15.838,20.882,11.326,15.617
1990-02-26 08:00:00,15.094,20.008,10.626,14.793
1990-02-26 09:00:00,19.541,17.494,14.196,13.174
1990-02-26 10:00:00,23.662,11.005,17.688,8.463
1990-02-26 11:00:00,24.981,11.222,18.635,8.732
1990-02-26 12:00:00,27.971,8.181,20.711,6.39
1990-02-26 13:00:00,30.367,3.987,22.865,3.357
1990-02-26 14:00:00,31.79,-3.869,23.787,-2.531
1990-02-26 15:00:00,28.288,-2.337,21.263,-1.579
1990-02-26 16:00:00,27.2,-2.267,20.835,-1.584
1990-02-26 17:00:00,26.101,-1.686,20.187,-1.114
1990-02-26 18:00:00,25.424,-2.162,19.938,-1.541
1990-02-26 19:00:00,24.357,-2.482,19.285,-1.891
1990-02-26 20:00:00,24.537,-1.005,19.476,-0.673
1990-02-26 21:00:00,26.033,-0.897,20.566,-0.546
1990-02-26 22:00:00,24.722,-0.127,19.322,0.059
1990-02-26 23:00:00,25.006,0.033,19.785,0.1
1990-02-27 00:00:00,24.181,0.76,19.092,0.722
1990-02-27 01:00:00,22.979,0.246,18.221,0.32
1990-02-27 02:00:00,22.949,-0.823,18.381,-0.547
1990-02-27 03:00:00,22.047,-1.639,17.733,-1.209
1990-02-27 04:00:00,22.022,-1.102,17.892,-0.765
1990-02-27 05:00:00,21.517,-0.708,17.661,-0.535
1990-02-27 06:00:00,19.941,-0.154,16.454,-0.019
1990-02-27 07:00:00,19.875,-1.448,16.593,-1.112
1990-02-27 08:00:00,19.589,-2.448,16.338,-1.926
1990-02-27 09:00:00,19.759,-3.466,16.488,-2.789
1990-02-27 10:00:00,22.424,-3.818,18.495,-3.065
1990-02-27 11:00:00,22.821,-4.863,18.469,-3.832
1990-02-27 12:00:00,21.939,-4.345,17.692,-3.401
1990-02-27 13:00:00,21.825,-4.434,17.68,-3.483
1990-02-27 14:00:00,20.786,-5.674,16.812,-4.457
1990-02-27 15:00:00,19.725,-6.277,16.091,-5.0
1990-02-27 16:00:00,19.803,-5.489,16.164,-4.375
1990-02-27 17:00:00,21.475,-5.461,17.381,-4.309
1990-02-27 18:00:00,20.051,-4.653,16.093,-3.539
1990-02-27 19:00:00,21.246,-5.455,17.259,-4.251
1990-02-27 20:00:00,21.541,-5.766,17.096,-4.321
1990-02-27 21:00:00,23.079,-6.063,18.261,-4.582
1990-02-27 22:00:00,24.24,-5.922,19.007,-4.502
1990-02-27 23:00:00,24.37,-5.246,18.89,-3.955
1990-02-28 00:00:00,23.898,-4.741,18.537,-3.531
1990-02-28 01:00:00,23.662,-4.834,18.505,-3.654
1990-02-28 02:00:00,24.001,-4.71,18.753,-3.492
1990-02-28 03:00:00,24.297,-4.459,18.944,-3.316
1990-02-28 04:00:00,24.45,-4.495,19.072,-3.335
1990-02-28 05:00:00,24.333,-4.388,18.968,-3.278
1990-02-28 06:00:00,23.969,-4.4,18.646,-3.251
1990-02-28 07:00:00,23.473,-4.752,18.36,-3.523
1990-02-28 08:00:00,23.089,-4.83,18.209,-3.617
1990-02-28 09:00:00,23.623,-4.126,18.711,-3.149
1990-02-28 10:00:00,23.543,-3.226,18.751,-2.378
1990-02-28 11:00:00,21.468,-2.884,17.166,-2.16
1990-02-28 12:00:00,19.783,-1.547,16.081,-1.108
1990-02-28 13:00:00,17.795,-0.79,14.788,-0.518
1990-02-28 14:00:00,15.475,0.438,13.072,0.498
1990-02-28 15:00:00,13.81,1.796,11.873,1.655
1990-02-28 16:00:00,12.035,2.57,10.507,2.339
1990-02-28 17:00:00,9.165,2.506,8.187,2.316
1990-02-28 18:00:00,7.083,1.666,6.453,1.579
1990-02-28 19:00:00,5.222,0.01,4.862,0.054
1990-02-28 20:00:00,3.701,-2.494,3.468,-2.328
1990-02-28 21:00:00,3.517,-5.031,3.233,-4.674
1990-02-28 22:00:00,4.251,-7.034,3.869,-6.344
1990-02-28 23:00:00,6.291,-9.779,5.558,-8.6
1990-03-01 00:00:00,8.617,-11.723,7.473,-10.124
1990-03-01 01:00:00,11.176,-11.096,9.566,-9.403
1990-03-01 02:00:00,13.373,-10.096,11.317,-8.442
1990-03-01 03:00:00,14.674,-9.225,12.263,-7.567
1990-03-01 04:00:00,15.804,-9.312,12.993,-7.522
1990-03-01 05:00:00,16.44,-8.315,13.383,-6.691
1990-03-01 06:00:00,16.715,-7.067,13.648,-5.675
1990-03-01 07:00:00,16.388,-5.728,13.523,-4.627
1990-03-01 08:00:00,15.401,-4.815,12.915,-3.924
1990-03-01 09:00:00,13.955,-4.572,11.918,-3.796
1990-03-01 10:00:00,12.991,-2.841,11.121,-2.255
1990-03-01 11:00:00,11.759,-4.312,10.364,-3.697
1990-03-01 12:00:00,9.66,-5.791,8.612,-5.126
1990-03-01 13:00:00,6.621,-8.134,5.946,-7.28
1990-03-01 14:00:00,3.923,-9.392,3.556,-8.378
1990-03-01 15:00:00,3.426,-9.256,3.121,-8.254
1990-03-01 16:00:00,4.741,-10.053,4.255,-8.91
1990-03-01 17:00:00,6.66,-10.508,5.88,-9.188
1990-03-01 18:00:00,8.957,-10.073,7.841,-8.719
1990-03-01 19:00:00,11.325,-10.724,9.746,-9.113
1990-03-01 20:00:00,12.342,-12.13,10.433,-10.094
1990-03-01 21:00:00,12.829,-13.277,10.657,-10.873
1990-03-01 22:00:00,13.688,-12.902,11.329,-10.559
1990-03-01 23:00:00,14.514,-13.21,11.947,-10.728
1990-03-02 00:00:00,14.298,-13.149,11.764,-10.667
1990-03-02 01:00:00,13.218,-12.034,11.053,-9.917
1990-03-02 02:00:00,11.654,-12.498,9.915,-10.458
1990-03-02 03:00:00,10.633,-12.925,9.109,-10.912
1990-03-02 04:00:00,9.528,-13.644,8.23,-11.571
1990-03-02 05:00:00,8.564,-14.288,7.434,-12.122
1990-03-02 06:00:00,8.398,-15.711,7.254,-13.311
1990-03-02 07:00:00,7.896,-17.142,6.749,-14.407
1990-03-02 08:00:00,7.811,-17.089,6.63,-14.39
1990-03-02 09:00:00,8.295,-15.145,7.093,-12.848
1990-03-02 10:00:00,8.954,-13.894,7.695,-11.865
1990-03-02 11:00:00,9.098,-14.059,7.856,-12.028
1990-03-02 12:00:00,9.33,-13.799,8.061,-11.822
1990-03-02 13:00:00,9.312,-13.216,8.053,-11.341
1990-03-02 14:00:00,9.357,-12.614,8.092,-10.803
1990-03-02 15:00:00,9.461,-12.29,8.207,-10.54
1990-03-02 16:00:00,9.509,-11.787,8.256,-10.169
1990-03-02 17:00:00,9.467,-10.66,8.216,-9.202
1990-03-02 18:00:00,9.769,-8.82,8.506,-7.632
1990-03-02 19:00:00,10.333,-5.967,9.033,-5.16
1990-03-02 20:00:00,12.024,-5.141,10.424,-4.374
1990-03-02 21:00:00,12.666,-7.124,10.764,-5.902
1990-03-02 22:00:00,12.189,-8.097,10.243,-6.667
1990-03-02 23:00:00,12.188,-8.501,10.169,-6.9
1990-03-03 00:00:00,11.934,-8.979,9.953,-7.306
1990-03-03 01:00:00,11.579,-8.775,9.685,-7.172
1990-03-03 02:00:00,11.558,-8.766,9.664,-7.166
1990-03-03 03:00:00,11.165,-8.957,9.351,-7.356
1990-03-03 04:00:00,10.493,-9.208,8.795,-7.593
1990-03-03 05:00:00,9.876,-8.496,8.253,-6.946
1990-03-03 06:00:00,9.33,-7.685,7.84,-6.283
1990-03-03 07:00:00,9.23,-6.983,7.726,-5.676
1990-03-03 08:00:00,9.288,-5.907,7.761,-4.736
1990-03-03 09:00:00,9.254,-4.351,7.73,-3.444
1990-03-03 10:00:00,10.021,-2.24,8.198,-1.567
1990-03-03 11:00:00,11.902,-2.384,9.855,-1.812
1990-03-03 12:00:00,12.259,-2.346,9.974,-1.753
1990-03-03 13:00:00,12.073,-1.518,9.66,-0.996
1990-03-03 14:00:00,12.778,-0.619,10.201,-0.283
1990-03-03 15:00:00,12.932,0.386,10.471,0.477
1990-03-03 16:00:00,13.65,0.801,11.067,0.823
1990-03-03 17:00:00,13.491,2.15,10.688,1.935
1990-03-03 18:00:00,13.864,3.921,10.507,3.327
1990-03-03 19:00:00,15.944,3.792,12.201,3.312
1990-03-03 20:00:00,16.181,3.404,12.379,2.896
1990-03-03 21:00:00,16.249,3.904,12.34,3.271
1990-03-03 22:00:00,17.26,3.919,12.962,3.294
1990-03-03 23:00:00,18.014,4.042,13.575,3.36
1990-03-04 00:00:00,17.494,4.564,13.152,3.748
1990-03-04 01:00:00,17.679,4.681,13.46,3.853
1990-03-04 02:00:00,17.754,5.31,13.553,4.333
1990-03-04 03:00:00,17.674,6.665,13.391,5.448
1990-03-04 04:00:00,18.109,6.909,13.705,5.635
1990-03-04 05:00:00,17.829,7.303,13.165,5.874
1990-03-04 06:00:00,18.985,6.956,13.737,5.573
1990-03-04 07:00:00,19.876,4.772,14.955,4.015
1990-03-04 08:00:00,20.016,1.704,15.003,1.679
1990-03-04 09:00:00,19.254,-1.356,14.538,-0.655
1990-03-04 10:00:00,18.539,-3.888,14.204,-2.679
1990-03-04 11:00:00,16.158,-6.703,12.581,-4.971
1990-03-04 12:00:00,13.621,-6.623,10.71,-4.914
1990-03-04 13:00:00,12.654,-5.913,10.018,-4.379
1990-03-04 14:00:00,11.78,-4.861,9.381,-3.555
1990-03-04 15:00:00,11.436,-3.272,9.174,-2.327
1990-03-04 16:00:00,11.652,-2.022,9.433,-1.373
1990-03-04 17:00:00,11.729,-0.95,9.604,-0.56
1990-03-04 18:00:00,11.877,0.066,9.891,0.225
1990-03-04 19:00:00,11.209,1.493,9.33,1.39
1990-03-04 20:00:00,9.68,3.635,7.625,3.146
1990-03-04 21:00:00,10.316,4.893,7.889,4.329
1990-03-04 22:00:00,13.696,4.318,10.217,3.833
1990-03-04 23:00:00,15.185,2.506,11.432,2.333
1990-03-05 00:00:00,14.622,3.224,10.937,2.789
1990-03-05 01:00:00,15.501,4.272,11.603,3.548
1990-03-05 02:00:00,16.19,5.092,12.089,4.181
1990-03-05 03:00:00,16.759,5.977,12.465,4.859
1990-03-05 04:00:00,17.111,6.622,12.641,5.324
1990-03-05 05:00:00,17.076,7.396,12.571,5.882
1990-03-05 06:00:00,17.661,7.886,13.066,6.287
1990-03-05 07:00:00,18.26,7.765,13.517,6.18
1990-03-05 08:00:00,18.783,7.322,13.876,5.82
1990-03-05 09:00:00,19.126,6.699,14.15,5.367
1990-03-05 10:00:00,19.438,5.998,14.431,4.849
1990-03-05 11:00:00,19.665,4.591,14.634,3.822
1990-03-05 12:00:00,19.686,3.698,14.664,3.124
1990-03-05 13:00:00,19.782,3.027,14.783,2.605
1990-03-05 14:00:00,20.265,2.638,15.191,2.322
1990-03-05 15:00:00,20.205,2.622,15.131,2.302
1990-03-05 16:00:00,20.35,2.845,15.274,2.475
1990-03-05 17:00:00,20.714,2.858,15.517,2.485
1990-03-05 18:00:00,21.154,3.042,15.791,2.622
1990-03-05 19:00:00,21.436,3.13,15.933,2.691
1990-03-05 20:00:00,21.024,3.048,15.575,2.617
1990-03-05 21:00:00,21.04,3.511,15.612,2.97
1990-03-05 22:00:00,21.257,2.917,15.848,2.536
1990-03-05 23:00:00,21.524,2.389,16.013,2.155
1990-03-06 00:00:00,21.071,1.979,15.63,1.856
1990-03-06 01:00:00,21.108,1.727,15.716,1.648
1990-03-06 02:00:00,21.356,2.485,15.963,2.199
1990-03-06 03:00:00,21.201,2.547,15.838,2.26
1990-03-06 04:00:00,20.791,1.744,15.566,1.653
1990-03-06 05:00:00,20.536,1.493,15.403,1.476
1990-03-06 06:00:00,20.588,1.748,15.479,1.661
1990-03-06 07:00:00,20.58,1.636,15.476,1.565
1990-03-06 08:00:00,20.191,1.346,15.176,1.341
1990-03-06 09:00:00,19.927,1.338,15.018,1.351
1990-03-06 10:00:00,20.074,0.606,15.195,0.8
1990-03-06 11:00:00,19.213,0.741,14.526,0.924
1990-03-06 12:00:00,19.22,1.15,14.55,1.254
1990-03-06 13:00:00,19.852,1.177,15.004,1.269
1990-03-06 14:00:00,19.899,0.614,14.985,0.869
1990-03-06 15:00:00,19.641,-0.255,14.774,0.226
1990-03-06 16:00:00,19.083,-1.363,14.375,-0.598
1990-03-06 17:00:00,18.339,-2.491,13.83,-1.443
1990-03-06 18:00:00,17.671,-3.218,13.345,-2.032
1990-03-06 19:00:00,16.648,-4.027,12.578,-2.661
1990-03-06 20:00:00,14.942,-4.419,11.3,-2.945
1990-03-06 21:00:00,13.376,-4.6,10.115,-3.084
1990-03-06 22:00:00,11.512,-4.481,8.661,-2.951
1990-03-06 23:00:00,10.562,-3.491,7.874,-2.125
1990-03-07 00:00:00,10.53,-2.024,7.8,-0.958
1990-03-07 01:00:00,11.601,-1.206,8.517,-0.382
1990-03-07 02:00:00,11.941,-0.481,8.712,0.172
1990-03-07 03:00:00,12.489,-0.024,9.082,0.508
1990-03-07 04:00:00,12.405,0.389,8.967,0.86
1990-03-07 05:00:00,11.756,1.702,8.322,1.922
1990-03-07 06:00:00,12.05,3.118,8.451,2.972
1990-03-07 07:00:00,12.948,4.189,9.169,3.735
1990-03-07 08:00:00,14.256,4.365,10.221,3.811
1990-03-07 09:00:00,15.167,5.042,10.941,4.234
1990-03-07 10:00:00,15.446,5.28,11.148,4.355
1990-03-07 11:00:00,15.896,5.552,11.51,4.517
1990-03-07 12:00:00,16.167,5.582,11.729,4.533
1990-03-07 13:00:00,16.095,5.816,11.661,4.724
1990-03-07 14:00:00,15.683,5.954,11.325,4.846
1990-03-07 15:00:00,15.517,5.582,11.203,4.608
1990-03-07 16:00:00,15.644,5.525,11.301,4.585
1990-03-07 17:00:00,15.817,5.912,11.448,4.851
1990-03-07 18:00:00,15.918,6.262,11.548,5.059
1990-03-07 19:00:00,15.97,6.173,11.612,4.991
1990-03-07 20:00:00,15.912,5.672,11.579,4.626
1990-03-07 21:00:00,15.65,4.926,11.39,4.085
1990-03-07 22:00:00,15.253,3.672,11.008,3.222
1990-03-07 23:00:00,14.845,3.837,10.708,3.365
1990-03-08 00:00:00,14.502,4.21,10.497,3.646
1990-03-08 01:00:00,13.958,4.43,10.06,3.801
