Time [UTC],u100,v100,u10,v10
1993-04-01 03:00:00,-2.183,11.17,-2.799,7.487
1993-04-01 04:00:00,-1.04,10.193,-2.075,7.014
1993-04-01 05:00:00,0.335,9.933,-0.904,7.002
1993-04-01 06:00:00,2.444,8.826,0.77,6.334
1993-04-01 07:00:00,3.487,6.46,1.494,4.787
1993-04-01 08:00:00,2.416,4.435,0.547,3.554
1993-04-01 09:00:00,0.939,3.638,-0.64,3.138
1993-04-01 10:00:00,-0.299,4.362,-1.402,3.529
1993-04-01 11:00:00,-0.472,4.299,-1.24,3.342
1993-04-01 12:00:00,0.126,2.189,-0.653,1.701
1993-04-01 13:00:00,-0.911,0.407,-1.723,0.321
1993-04-01 14:00:00,-3.855,-0.332,-3.945,-0.388
1993-04-01 15:00:00,-6.207,-0.422,-5.166,-0.782
1993-04-01 16:00:00,-6.973,-0.313,-5.269,-1.081
1993-04-01 17:00:00,-6.766,0.664,-4.897,-0.601
1993-04-01 18:00:00,-5.377,2.506,-3.931,0.651
1993-04-01 19:00:00,-2.066,4.459,-1.772,2.482
1993-04-01 20:00:00,1.994,4.745,0.785,3.246
1993-04-01 21:00:00,3.078,3.977,1.49,3.143
1993-04-01 22:00:00,2.327,5.738,1.012,4.307
1993-04-01 23:00:00,2.604,6.569,1.245,4.64
1993-04-02 00:00:00,1.722,6.393,0.472,4.442
1993-04-02 01:00:00,0.308,5.92,-0.638,4.069
1993-04-02 02:00:00,-1.523,5.705,-1.992,3.815
1993-04-02 03:00:00,-2.26,5.986,-2.377,3.898
1993-04-02 04:00:00,-2.624,6.286,-2.582,4.003
1993-04-02 05:00:00,-2.303,6.562,-2.356,4.211
1993-04-02 06:00:00,-1.273,6.527,-1.73,4.344
1993-04-02 07:00:00,0.054,6.211,-0.842,4.36
1993-04-02 08:00:00,1.054,5.844,-0.03,4.28
1993-04-02 09:00:00,1.181,5.721,0.212,4.272
1993-04-02 10:00:00,1.312,5.769,0.539,4.301
1993-04-02 11:00:00,0.88,5.376,0.296,4.019
1993-04-02 12:00:00,0.294,4.928,-0.212,3.658
1993-04-02 13:00:00,-0.665,5.04,-1.097,3.72
1993-04-02 14:00:00,-1.411,5.379,-1.757,3.89
1993-04-02 15:00:00,-1.821,5.413,-2.191,3.851
1993-04-02 16:00:00,-1.244,5.686,-1.79,4.103
1993-04-02 17:00:00,-0.187,5.382,-1.03,3.975
1993-04-02 18:00:00,-0.313,4.311,-1.234,3.254
1993-04-02 19:00:00,-1.174,3.733,-1.885,2.884
1993-04-02 20:00:00,-1.579,3.98,-1.984,3.112
1993-04-02 21:00:00,-1.046,4.326,-1.335,3.366
1993-04-02 22:00:00,0.099,4.764,-0.455,3.621
1993-04-02 23:00:00,1.186,4.222,0.397,3.224
1993-04-03 00:00:00,1.62,3.379,0.698,2.632
1993-04-03 01:00:00,1.883,2.64,0.936,2.155
1993-04-03 02:00:00,2.439,2.165,1.478,1.86
1993-04-03 03:00:00,2.542,1.219,1.603,1.139
1993-04-03 04:00:00,1.595,0.426,0.832,0.582
1993-04-03 05:00:00,0.234,-0.282,-0.301,0.04
1993-04-03 06:00:00,-1.042,-0.415,-1.289,-0.019
1993-04-03 07:00:00,-1.894,0.076,-1.659,0.309
1993-04-03 08:00:00,-2.682,0.964,-2.055,0.74
1993-04-03 09:00:00,-3.463,2.081,-2.618,1.341
1993-04-03 10:00:00,-3.69,2.495,-3.3,2.081
1993-04-03 11:00:00,-4.644,2.948,-4.113,2.409
1993-04-03 12:00:00,-5.629,3.492,-4.907,2.859
1993-04-03 13:00:00,-6.018,3.567,-5.193,2.946
1993-04-03 14:00:00,-6.195,3.403,-5.222,2.701
1993-04-03 15:00:00,-6.693,2.883,-5.422,2.063
1993-04-03 16:00:00,-8.104,2.53,-6.255,1.551
1993-04-03 17:00:00,-9.405,2.434,-7.106,1.457
1993-04-03 18:00:00,-9.769,2.778,-7.388,1.788
1993-04-03 19:00:00,-9.445,3.382,-7.066,2.231
1993-04-03 20:00:00,-9.057,3.888,-6.748,2.572
1993-04-03 21:00:00,-8.972,4.14,-6.754,2.703
1993-04-03 22:00:00,-10.527,4.242,-7.848,2.622
1993-04-03 23:00:00,-10.626,4.481,-7.959,2.815
1993-04-04 00:00:00,-10.415,4.666,-7.877,2.98
1993-04-04 01:00:00,-10.333,4.852,-7.884,3.137
1993-04-04 02:00:00,-10.11,5.063,-7.757,3.314
1993-04-04 03:00:00,-10.016,5.05,-7.751,3.309
1993-04-04 04:00:00,-10.161,4.826,-7.892,3.15
1993-04-04 05:00:00,-9.994,4.891,-7.744,3.235
1993-04-04 06:00:00,-9.479,4.917,-7.375,3.308
1993-04-04 07:00:00,-9.167,4.899,-7.175,3.307
1993-04-04 08:00:00,-9.084,4.726,-7.112,3.124
1993-04-04 09:00:00,-8.985,4.564,-7.042,2.979
1993-04-04 10:00:00,-9.677,3.446,-7.892,2.631
1993-04-04 11:00:00,-9.554,3.481,-7.905,2.693
1993-04-04 12:00:00,-9.024,3.649,-7.283,2.639
1993-04-04 13:00:00,-8.319,3.612,-6.673,2.366
1993-04-04 14:00:00,-7.587,3.71,-6.071,2.237
1993-04-04 15:00:00,-6.594,3.6,-5.436,2.069
1993-04-04 16:00:00,-5.924,3.543,-5.046,2.025
1993-04-04 17:00:00,-5.599,3.773,-4.883,2.242
1993-04-04 18:00:00,-5.243,4.45,-4.612,2.808
1993-04-04 19:00:00,-3.789,5.445,-3.489,3.654
1993-04-04 20:00:00,-1.173,6.205,-1.59,4.461
1993-04-04 21:00:00,1.921,5.774,0.839,4.456
1993-04-04 22:00:00,3.274,4.615,2.013,3.694
1993-04-04 23:00:00,4.329,3.781,2.915,3.196
1993-04-05 00:00:00,5.437,3.557,3.92,3.108
1993-04-05 01:00:00,6.566,3.396,4.939,2.998
1993-04-05 02:00:00,6.809,3.416,5.162,3.003
1993-04-05 03:00:00,6.167,4.088,4.473,3.442
1993-04-05 04:00:00,5.284,5.05,3.509,4.048
1993-04-05 05:00:00,4.234,6.41,2.492,4.91
1993-04-05 06:00:00,3.143,8.395,1.645,6.308
1993-04-05 07:00:00,2.278,10.333,1.157,7.815
1993-04-05 08:00:00,0.764,11.543,0.123,8.839
1993-04-05 09:00:00,-0.81,12.782,-1.075,9.805
1993-04-05 10:00:00,-2.675,13.889,-2.602,10.398
1993-04-05 11:00:00,-3.964,14.492,-3.491,10.7
1993-04-05 12:00:00,-4.666,15.016,-3.966,10.956
1993-04-05 13:00:00,-4.911,15.37,-4.111,11.193
1993-04-05 14:00:00,-5.072,16.166,-4.219,11.782
1993-04-05 15:00:00,-4.261,17.516,-3.569,12.854
1993-04-05 16:00:00,-4.859,18.877,-3.924,13.984
1993-04-05 17:00:00,-4.902,19.291,-3.972,14.402
1993-04-05 18:00:00,-4.164,18.557,-3.52,13.824
1993-04-05 19:00:00,0.463,16.765,-0.234,12.571
1993-04-05 20:00:00,6.385,12.123,4.028,9.44
1993-04-05 21:00:00,7.915,9.16,5.219,7.264
1993-04-05 22:00:00,6.874,8.014,4.383,6.252
1993-04-05 23:00:00,6.494,8.46,3.991,6.557
1993-04-06 00:00:00,6.919,8.523,4.279,6.649
1993-04-06 01:00:00,8.005,8.374,5.238,6.609
1993-04-06 02:00:00,8.593,8.669,5.837,6.791
1993-04-06 03:00:00,8.066,9.062,5.523,7.097
1993-04-06 04:00:00,7.545,9.427,5.162,7.409
1993-04-06 05:00:00,7.049,9.582,4.823,7.565
1993-04-06 06:00:00,6.886,9.359,4.686,7.456
1993-04-06 07:00:00,7.114,8.902,4.85,7.109
1993-04-06 08:00:00,7.838,8.578,5.434,6.884
1993-04-06 09:00:00,7.985,8.191,5.527,6.608
1993-04-06 10:00:00,8.0,7.662,5.547,6.195
1993-04-06 11:00:00,8.452,7.503,6.027,6.09
1993-04-06 12:00:00,8.396,8.194,6.013,6.703
1993-04-06 13:00:00,8.948,7.914,6.521,6.534
1993-04-06 14:00:00,8.971,6.914,6.453,5.795
1993-04-06 15:00:00,9.799,6.661,7.091,5.606
1993-04-06 16:00:00,11.129,5.854,8.169,5.02
1993-04-06 17:00:00,11.449,4.134,8.515,3.681
1993-04-06 18:00:00,10.904,2.24,8.19,2.211
1993-04-06 19:00:00,9.507,-0.747,7.33,-0.083
1993-04-06 20:00:00,6.521,-4.648,5.445,-3.111
1993-04-06 21:00:00,2.725,-8.505,2.859,-6.356
1993-04-06 22:00:00,-0.213,-11.395,0.637,-8.866
1993-04-06 23:00:00,-0.122,-12.124,0.528,-9.429
1993-04-07 00:00:00,0.832,-11.343,1.172,-8.705
1993-04-07 01:00:00,2.393,-10.622,2.371,-8.11
1993-04-07 02:00:00,4.043,-10.743,3.561,-8.227
1993-04-07 03:00:00,4.062,-10.856,3.534,-8.388
1993-04-07 04:00:00,2.82,-10.818,2.559,-8.469
1993-04-07 05:00:00,2.271,-10.313,2.122,-8.159
1993-04-07 06:00:00,2.607,-9.766,2.419,-7.568
1993-04-07 07:00:00,1.989,-9.261,1.935,-7.498
1993-04-07 08:00:00,2.436,-8.083,2.286,-6.507
1993-04-07 09:00:00,4.531,-6.761,3.932,-5.173
1993-04-07 10:00:00,6.713,-6.088,5.48,-4.597
1993-04-07 11:00:00,7.659,-6.478,6.262,-4.895
1993-04-07 12:00:00,8.101,-6.659,6.638,-4.987
1993-04-07 13:00:00,7.619,-6.782,6.238,-5.061
1993-04-07 14:00:00,6.821,-6.642,5.594,-4.974
1993-04-07 15:00:00,6.391,-6.535,5.239,-4.864
1993-04-07 16:00:00,5.87,-6.412,4.824,-4.84
1993-04-07 17:00:00,5.191,-6.533,4.426,-5.343
1993-04-07 18:00:00,4.741,-6.399,4.096,-5.38
1993-04-07 19:00:00,4.464,-6.513,3.917,-5.567
1993-04-07 20:00:00,3.616,-7.033,3.255,-6.192
1993-04-07 21:00:00,3.143,-7.179,2.881,-6.399
1993-04-07 22:00:00,3.38,-5.852,3.106,-5.212
1993-04-07 23:00:00,3.577,-5.955,3.286,-5.308
1993-04-08 00:00:00,2.7,-6.244,2.484,-5.52
1993-04-08 01:00:00,1.633,-6.619,1.534,-5.758
1993-04-08 02:00:00,0.692,-6.624,0.715,-5.688
1993-04-08 03:00:00,0.372,-6.134,0.498,-5.061
1993-04-08 04:00:00,0.296,-5.646,0.549,-4.536
1993-04-08 05:00:00,0.043,-5.364,0.479,-4.168
1993-04-08 06:00:00,-0.507,-5.161,0.109,-4.055
1993-04-08 07:00:00,-1.327,-4.765,-0.61,-3.818
1993-04-08 08:00:00,-2.549,-4.477,-1.742,-3.611
1993-04-08 09:00:00,-3.353,-3.939,-2.495,-3.185
1993-04-08 10:00:00,-2.456,-2.488,-2.114,-2.252
1993-04-08 11:00:00,-2.128,-2.003,-1.953,-1.892
1993-04-08 12:00:00,-2.218,-1.669,-2.092,-1.603
1993-04-08 13:00:00,-2.165,-1.346,-2.078,-1.308
1993-04-08 14:00:00,-2.563,-1.027,-2.464,-1.011
1993-04-08 15:00:00,-3.164,-0.944,-3.0,-0.925
1993-04-08 16:00:00,-3.854,-0.713,-3.598,-0.696
1993-04-08 17:00:00,-4.437,-0.254,-4.092,-0.256
1993-04-08 18:00:00,-4.728,0.338,-4.352,0.272
1993-04-08 19:00:00,-4.837,1.139,-4.437,1.011
1993-04-08 20:00:00,-4.651,1.947,-4.273,1.753
1993-04-08 21:00:00,-4.177,2.51,-3.854,2.26
1993-04-08 22:00:00,-4.474,2.715,-4.115,2.417
1993-04-08 23:00:00,-4.492,2.863,-4.123,2.539
1993-04-09 00:00:00,-5.025,3.131,-4.587,2.745
1993-04-09 01:00:00,-5.229,3.547,-4.736,3.099
1993-04-09 02:00:00,-5.543,4.039,-4.967,3.491
1993-04-09 03:00:00,-5.905,4.16,-5.222,3.521
1993-04-09 04:00:00,-6.554,3.841,-5.715,3.134
1993-04-09 05:00:00,-7.849,3.841,-6.669,3.003
1993-04-09 06:00:00,-8.176,4.397,-6.758,3.374
1993-04-09 07:00:00,-8.652,5.065,-6.964,3.71
1993-04-09 08:00:00,-9.115,5.545,-7.144,3.875
1993-04-09 09:00:00,-9.438,5.778,-7.326,3.962
1993-04-09 10:00:00,-9.997,5.458,-8.263,4.214
1993-04-09 11:00:00,-10.448,5.201,-8.589,3.998
1993-04-09 12:00:00,-11.163,4.875,-9.12,3.71
1993-04-09 13:00:00,-12.043,4.435,-9.695,3.287
1993-04-09 14:00:00,-13.047,4.37,-10.208,3.085
1993-04-09 15:00:00,-13.814,4.558,-10.327,2.941
1993-04-09 16:00:00,-14.364,5.013,-10.495,3.137
1993-04-09 17:00:00,-14.272,5.746,-10.657,3.802
1993-04-09 18:00:00,-13.971,6.329,-10.881,4.552
1993-04-09 19:00:00,-14.031,6.72,-10.895,4.833
1993-04-09 20:00:00,-14.189,6.865,-11.098,4.976
1993-04-09 21:00:00,-14.391,6.468,-10.981,4.485
1993-04-09 22:00:00,-14.919,6.702,-11.24,4.526
1993-04-09 23:00:00,-14.984,6.873,-11.377,4.708
1993-04-10 00:00:00,-14.552,7.109,-10.954,4.838
1993-04-10 01:00:00,-14.499,7.376,-11.199,5.218
1993-04-10 02:00:00,-14.501,7.655,-11.482,5.672
1993-04-10 03:00:00,-14.51,7.859,-11.604,5.968
1993-04-10 04:00:00,-13.812,8.138,-11.157,6.291
1993-04-10 05:00:00,-13.349,8.493,-10.911,6.68
1993-04-10 06:00:00,-13.016,8.703,-10.746,6.932
1993-04-10 07:00:00,-12.474,8.788,-10.374,7.06
1993-04-10 08:00:00,-11.568,8.907,-9.713,7.233
1993-04-10 09:00:00,-10.972,8.641,-9.316,7.082
1993-04-10 10:00:00,-10.655,8.368,-9.127,6.904
1993-04-10 11:00:00,-10.495,7.9,-9.022,6.563
1993-04-10 12:00:00,-10.322,7.678,-8.908,6.394
1993-04-10 13:00:00,-10.181,7.341,-8.759,6.091
1993-04-10 14:00:00,-9.596,6.943,-8.284,5.752
1993-04-10 15:00:00,-9.329,6.172,-8.04,5.09
1993-04-10 16:00:00,-9.005,5.574,-7.749,4.588
1993-04-10 17:00:00,-8.889,4.99,-7.604,4.06
1993-04-10 18:00:00,-8.947,4.421,-7.549,3.51
1993-04-10 19:00:00,-8.951,4.003,-7.445,3.078
1993-04-10 20:00:00,-9.16,3.744,-7.338,2.652
1993-04-10 21:00:00,-9.814,3.427,-7.492,2.111
1993-04-10 22:00:00,-10.633,3.282,-8.11,2.008
1993-04-10 23:00:00,-11.49,3.454,-8.642,2.111
1993-04-11 00:00:00,-11.675,3.623,-9.036,2.339
1993-04-11 01:00:00,-11.855,3.733,-9.362,2.512
1993-04-11 02:00:00,-11.993,3.408,-9.824,2.495
1993-04-11 03:00:00,-12.545,3.158,-10.47,2.416
1993-04-11 04:00:00,-13.1,2.973,-10.968,2.292
1993-04-11 05:00:00,-13.78,2.626,-11.579,2.038
1993-04-11 06:00:00,-13.909,2.901,-11.655,2.291
1993-04-11 07:00:00,-13.686,3.627,-11.502,2.909
1993-04-11 08:00:00,-13.872,3.476,-11.75,2.801
1993-04-11 09:00:00,-14.257,2.959,-12.075,2.353
1993-04-11 10:00:00,-14.977,1.946,-12.627,1.498
1993-04-11 11:00:00,-15.443,1.523,-12.883,1.131
1993-04-11 12:00:00,-15.668,1.376,-12.963,1.004
1993-04-11 13:00:00,-15.44,1.562,-12.755,1.162
1993-04-11 14:00:00,-15.16,1.685,-12.553,1.248
1993-04-11 15:00:00,-14.813,1.531,-12.269,1.118
1993-04-11 16:00:00,-14.422,1.358,-11.881,0.947
1993-04-11 17:00:00,-14.105,1.103,-11.466,0.658
1993-04-11 18:00:00,-14.154,0.972,-11.31,0.463
1993-04-11 19:00:00,-14.485,0.932,-11.419,0.36
1993-04-11 20:00:00,-14.68,1.197,-11.666,0.608
1993-04-11 21:00:00,-14.43,1.624,-11.645,1.014
1993-04-11 22:00:00,-14.607,3.053,-10.799,1.678
1993-04-11 23:00:00,-13.744,3.429,-10.653,2.189
1993-04-12 00:00:00,-13.191,3.196,-10.617,2.207
1993-04-12 01:00:00,-12.915,2.956,-10.642,2.17
1993-04-12 02:00:00,-12.83,2.806,-10.722,2.137
1993-04-12 03:00:00,-12.863,2.825,-10.853,2.218
1993-04-12 04:00:00,-12.504,2.983,-10.608,2.386
1993-04-12 05:00:00,-12.132,3.088,-10.359,2.514
1993-04-12 06:00:00,-11.89,2.952,-10.221,2.412
1993-04-12 07:00:00,-12.02,2.909,-10.364,2.393
1993-04-12 08:00:00,-12.089,2.9,-10.42,2.391
1993-04-12 09:00:00,-12.031,3.029,-10.367,2.507
1993-04-12 10:00:00,-12.384,2.681,-10.65,2.212
1993-04-12 11:00:00,-12.107,2.592,-10.382,2.123
1993-04-12 12:00:00,-11.843,2.29,-10.15,1.862
1993-04-12 13:00:00,-11.606,1.767,-9.944,1.416
1993-04-12 14:00:00,-11.319,1.098,-9.721,0.846
1993-04-12 15:00:00,-11.076,0.225,-9.518,0.087
1993-04-12 16:00:00,-11.044,-0.45,-9.447,-0.499
1993-04-12 17:00:00,-11.013,-1.122,-9.36,-1.09
1993-04-12 18:00:00,-11.068,-1.72,-9.332,-1.62
1993-04-12 19:00:00,-11.266,-1.98,-9.444,-1.836
1993-04-12 20:00:00,-11.745,-1.753,-9.847,-1.64
1993-04-12 21:00:00,-12.062,-1.213,-10.152,-1.171
1993-04-12 22:00:00,-11.562,-0.58,-9.708,-0.656
1993-04-12 23:00:00,-11.103,-0.514,-9.421,-0.594
1993-04-13 00:00:00,-10.558,-0.716,-9.049,-0.77
1993-04-13 01:00:00,-10.295,-0.742,-8.895,-0.783
1993-04-13 02:00:00,-10.192,-0.787,-8.851,-0.817
1993-04-13 03:00:00,-10.24,-0.715,-8.923,-0.751
1993-04-13 04:00:00,-10.16,-0.868,-8.87,-0.874
1993-04-13 05:00:00,-10.357,-0.979,-9.027,-0.964
1993-04-13 06:00:00,-10.502,-1.026,-9.134,-0.986
1993-04-13 07:00:00,-10.904,-0.923,-9.471,-0.889
1993-04-13 08:00:00,-11.018,-0.824,-9.566,-0.787
1993-04-13 09:00:00,-10.922,-0.688,-9.475,-0.667
1993-04-13 10:00:00,-10.558,-0.994,-9.215,-0.938
1993-04-13 11:00:00,-10.09,-1.696,-8.74,-1.564
1993-04-13 12:00:00,-10.091,-2.037,-8.686,-1.864
1993-04-13 13:00:00,-9.984,-2.205,-8.433,-2.042
1993-04-13 14:00:00,-9.611,-2.26,-7.625,-2.152
1993-04-13 15:00:00,-9.335,-2.459,-6.957,-2.416
1993-04-13 16:00:00,-9.876,-2.277,-7.375,-2.298
1993-04-13 17:00:00,-10.598,-1.979,-7.906,-2.028
1993-04-13 18:00:00,-11.414,-1.876,-8.496,-1.917
1993-04-13 19:00:00,-11.842,-1.715,-8.86,-1.774
1993-04-13 20:00:00,-12.107,-1.393,-9.104,-1.497
1993-04-13 21:00:00,-11.957,-0.975,-9.092,-1.152
1993-04-13 22:00:00,-11.161,-0.711,-8.56,-0.96
1993-04-13 23:00:00,-11.177,-1.288,-8.182,-1.525
1993-04-14 00:00:00,-11.018,-1.598,-8.511,-1.723
1993-04-14 01:00:00,-10.612,-1.529,-8.559,-1.578
1993-04-14 02:00:00,-10.173,-1.523,-8.386,-1.524
1993-04-14 03:00:00,-10.052,-1.229,-8.397,-1.247
1993-04-14 04:00:00,-9.841,-1.043,-8.325,-1.052
1993-04-14 05:00:00,-9.868,-0.828,-8.424,-0.852
1993-04-14 06:00:00,-9.836,-0.847,-8.424,-0.857
1993-04-14 07:00:00,-9.787,-0.608,-8.415,-0.645
1993-04-14 08:00:00,-9.371,-0.454,-8.093,-0.516
1993-04-14 09:00:00,-8.8,-0.682,-7.662,-0.722
1993-04-14 10:00:00,-8.648,-0.655,-7.633,-0.707
1993-04-14 11:00:00,-8.34,-1.216,-7.388,-1.187
1993-04-14 12:00:00,-8.122,-1.931,-7.188,-1.811
1993-04-14 13:00:00,-7.738,-2.274,-6.842,-2.111
1993-04-14 14:00:00,-7.177,-2.874,-6.314,-2.648
1993-04-14 15:00:00,-6.721,-3.423,-5.852,-3.131
1993-04-14 16:00:00,-6.479,-4.177,-5.449,-3.759
1993-04-14 17:00:00,-6.123,-5.036,-4.898,-4.426
1993-04-14 18:00:00,-6.115,-5.701,-4.464,-4.835
1993-04-14 19:00:00,-6.15,-5.418,-4.213,-4.529
1993-04-14 20:00:00,-5.882,-4.921,-3.81,-4.201
1993-04-14 21:00:00,-5.638,-5.189,-3.584,-4.532
1993-04-14 22:00:00,-6.465,-5.349,-4.24,-4.634
1993-04-14 23:00:00,-7.198,-4.336,-4.917,-3.805
1993-04-15 00:00:00,-7.953,-3.379,-5.76,-3.033
1993-04-15 01:00:00,-8.089,-2.837,-6.105,-2.561
1993-04-15 02:00:00,-7.624,-2.734,-6.028,-2.493
1993-04-15 03:00:00,-7.257,-2.886,-6.06,-2.632
1993-04-15 04:00:00,-6.574,-3.43,-5.594,-3.101
1993-04-15 05:00:00,-6.505,-3.571,-5.584,-3.225
1993-04-15 06:00:00,-6.261,-3.428,-5.402,-3.099
1993-04-15 07:00:00,-6.178,-3.445,-5.355,-3.134
1993-04-15 08:00:00,-6.244,-3.314,-5.464,-3.022
1993-04-15 09:00:00,-6.213,-2.893,-5.48,-2.652
1993-04-15 10:00:00,-6.134,-2.171,-5.471,-2.045
1993-04-15 11:00:00,-5.139,-2.351,-4.641,-2.223
1993-04-15 12:00:00,-4.445,-2.571,-4.05,-2.417
1993-04-15 13:00:00,-4.241,-2.431,-3.86,-2.284
1993-04-15 14:00:00,-3.906,-2.205,-3.537,-2.076
1993-04-15 15:00:00,-3.363,-2.18,-2.964,-2.069
1993-04-15 16:00:00,-2.753,-2.348,-2.275,-2.254
1993-04-15 17:00:00,-2.383,-2.717,-1.814,-2.597
1993-04-15 18:00:00,-2.393,-2.577,-1.659,-2.482
1993-04-15 19:00:00,-1.992,-2.568,-1.166,-2.485
1993-04-15 20:00:00,-1.319,-2.505,-0.564,-2.423
1993-04-15 21:00:00,-1.264,-1.441,-0.556,-1.512
1993-04-15 22:00:00,-0.916,-0.26,-0.207,-0.696
1993-04-15 23:00:00,0.045,-0.006,0.548,-0.65
1993-04-16 00:00:00,0.572,0.28,0.74,-0.416
1993-04-16 01:00:00,1.724,0.479,1.468,-0.099
1993-04-16 02:00:00,2.154,1.206,1.516,0.717
1993-04-16 03:00:00,2.24,1.986,1.393,1.496
1993-04-16 04:00:00,2.923,2.571,1.882,2.078
1993-04-16 05:00:00,3.954,2.86,2.625,2.382
1993-04-16 06:00:00,4.444,3.3,2.914,2.8
1993-04-16 07:00:00,4.478,4.165,2.876,3.534
1993-04-16 08:00:00,4.427,5.313,2.728,4.39
1993-04-16 09:00:00,4.597,6.353,2.808,5.097
1993-04-16 10:00:00,4.672,7.294,2.858,5.79
1993-04-16 11:00:00,4.966,8.383,3.115,6.527
1993-04-16 12:00:00,5.792,9.1,3.789,6.986
1993-04-16 13:00:00,6.509,9.411,4.363,7.191
1993-04-16 14:00:00,7.321,9.258,5.011,7.072
1993-04-16 15:00:00,8.085,8.822,5.62,6.774
1993-04-16 16:00:00,8.631,8.221,6.029,6.374
1993-04-16 17:00:00,8.689,7.726,6.009,6.011
1993-04-16 18:00:00,8.431,7.194,5.746,5.608
1993-04-16 19:00:00,8.343,7.07,5.58,5.524
1993-04-16 20:00:00,7.93,7.492,5.113,5.814
1993-04-16 21:00:00,7.669,8.024,4.79,6.205
1993-04-16 22:00:00,7.828,8.906,4.91,6.676
1993-04-16 23:00:00,8.762,9.064,5.612,6.867
1993-04-17 00:00:00,9.694,7.679,6.313,5.943
1993-04-17 01:00:00,10.027,6.148,6.575,4.992
1993-04-17 02:00:00,10.06,4.938,6.636,4.253
1993-04-17 03:00:00,9.862,4.25,6.539,3.849
1993-04-17 04:00:00,9.757,4.083,6.486,3.729
1993-04-17 05:00:00,9.78,4.419,6.526,3.905
1993-04-17 06:00:00,10.235,4.582,6.912,3.888
1993-04-17 07:00:00,10.557,4.503,7.222,3.803
1993-04-17 08:00:00,10.612,4.502,7.31,3.838
1993-04-17 09:00:00,10.513,4.558,7.241,3.924
1993-04-17 10:00:00,11.337,3.519,7.994,3.187
1993-04-17 11:00:00,11.252,1.639,8.146,1.804
1993-04-17 12:00:00,10.125,0.084,7.443,0.651
1993-04-17 13:00:00,9.489,-0.489,7.032,0.172
1993-04-17 14:00:00,9.176,-0.812,6.853,-0.12
1993-04-17 15:00:00,9.172,-0.965,6.932,-0.261
1993-04-17 16:00:00,9.435,-1.705,7.232,-0.889
1993-04-17 17:00:00,9.313,-2.041,7.161,-1.142
1993-04-17 18:00:00,8.951,-1.321,6.769,-0.468
1993-04-17 19:00:00,8.797,-0.129,6.476,0.618
1993-04-17 20:00:00,8.64,1.363,6.129,1.902
1993-04-17 21:00:00,9.28,2.924,6.477,3.044
1993-04-17 22:00:00,11.169,3.141,7.861,3.114
1993-04-17 23:00:00,11.751,3.638,8.378,3.358
1993-04-18 00:00:00,11.836,3.299,8.499,3.043
1993-04-18 01:00:00,12.036,1.913,8.749,2.028
1993-04-18 02:00:00,12.087,1.052,8.868,1.335
1993-04-18 03:00:00,12.088,0.549,8.931,0.917
1993-04-18 04:00:00,11.891,0.424,8.883,0.812
1993-04-18 05:00:00,12.112,0.221,9.158,0.579
1993-04-18 06:00:00,11.657,-0.544,8.909,-0.05
1993-04-18 07:00:00,10.29,-0.771,7.931,-0.365
1993-04-18 08:00:00,7.727,-0.99,5.878,-0.65
1993-04-18 09:00:00,3.732,-0.751,2.596,-0.42
1993-04-18 10:00:00,0.307,-0.043,-0.243,-0.152
1993-04-18 11:00:00,-1.277,-0.898,-1.72,-1.119
1993-04-18 12:00:00,-1.957,-2.348,-2.094,-2.291
1993-04-18 13:00:00,-2.149,-3.825,-1.957,-3.543
1993-04-18 14:00:00,-1.241,-4.858,-1.106,-4.441
1993-04-18 15:00:00,-0.135,-5.508,-0.11,-5.005
1993-04-18 16:00:00,1.652,-5.676,1.471,-5.08
1993-04-18 17:00:00,3.354,-5.663,2.936,-4.892
1993-04-18 18:00:00,4.675,-5.379,3.998,-4.399
1993-04-18 19:00:00,5.728,-5.093,4.786,-3.916
1993-04-18 20:00:00,6.091,-4.734,5.062,-3.506
1993-04-18 21:00:00,6.212,-4.368,5.157,-3.183
1993-04-18 22:00:00,5.778,-4.634,5.009,-3.745
1993-04-18 23:00:00,5.926,-4.311,5.2,-3.535
1993-04-19 00:00:00,6.296,-4.164,5.539,-3.473
1993-04-19 01:00:00,6.465,-4.447,5.682,-3.742
1993-04-19 02:00:00,6.492,-5.235,5.682,-4.451
1993-04-19 03:00:00,6.083,-6.153,5.289,-5.276
1993-04-19 04:00:00,5.564,-6.499,4.85,-5.622
1993-04-19 05:00:00,5.028,-6.797,4.393,-5.92
1993-04-19 06:00:00,4.276,-7.136,3.738,-6.247
1993-04-19 07:00:00,3.432,-6.849,3.044,-6.047
1993-04-19 08:00:00,3.231,-5.857,2.93,-5.217
1993-04-19 09:00:00,3.38,-4.926,3.101,-4.402
1993-04-19 10:00:00,3.398,-4.692,3.102,-4.161
1993-04-19 11:00:00,3.595,-3.955,3.319,-3.52
1993-04-19 12:00:00,4.407,-3.272,4.053,-2.889
1993-04-19 13:00:00,4.768,-2.829,4.334,-2.472
1993-04-19 14:00:00,4.649,-2.598,4.185,-2.252
1993-04-19 15:00:00,3.987,-2.435,3.549,-2.083
1993-04-19 16:00:00,2.826,-1.882,2.514,-1.578
1993-04-19 17:00:00,2.221,-0.927,1.986,-0.713
1993-04-19 18:00:00,2.263,0.205,2.014,0.303
1993-04-19 19:00:00,1.722,0.868,1.472,0.849
1993-04-19 20:00:00,-0.034,1.378,-0.177,1.286
1993-04-19 21:00:00,-1.274,2.426,-1.267,2.2
