Time [UTC],u100,v100,u10,v10
1992-03-12 17:00:00,18.761,1.719,14.307,1.57
1992-03-12 18:00:00,19.541,1.792,15.123,1.598
1992-03-12 19:00:00,20.374,2.074,15.712,1.827
1992-03-12 20:00:00,20.773,-0.297,15.984,0.034
1992-03-12 21:00:00,19.368,-0.501,15.098,-0.173
1992-03-12 22:00:00,19.146,-1.15,15.05,-0.685
1992-03-12 23:00:00,21.229,-2.857,16.87,-2.142
1992-03-13 00:00:00,21.101,-3.849,16.574,-2.844
1992-03-13 01:00:00,20.822,-3.268,16.323,-2.389
1992-03-13 02:00:00,19.924,-3.803,15.783,-2.843
1992-03-13 03:00:00,19.716,-3.386,15.767,-2.59
1992-03-13 04:00:00,18.634,-2.531,15.14,-1.921
1992-03-13 05:00:00,17.855,-2.392,14.668,-1.847
1992-03-13 06:00:00,16.629,-2.142,13.859,-1.699
1992-03-13 07:00:00,16.046,-2.153,13.472,-1.749
1992-03-13 08:00:00,15.774,-1.916,13.316,-1.576
1992-03-13 09:00:00,16.03,-0.918,13.547,-0.712
1992-03-13 10:00:00,16.182,-1.534,13.645,-1.244
1992-03-13 11:00:00,15.389,-3.149,13.087,-2.667
1992-03-13 12:00:00,15.226,-5.502,12.841,-4.551
1992-03-13 13:00:00,13.68,-5.75,11.545,-4.726
1992-03-13 14:00:00,14.629,-6.351,12.498,-5.289
1992-03-13 15:00:00,15.059,-8.09,12.783,-6.71
1992-03-13 16:00:00,14.45,-8.087,12.269,-6.693
1992-03-13 17:00:00,14.124,-7.583,11.997,-6.287
1992-03-13 18:00:00,13.873,-8.061,11.799,-6.72
1992-03-13 19:00:00,13.516,-8.509,11.509,-7.127
1992-03-13 20:00:00,13.345,-9.153,11.379,-7.705
1992-03-13 21:00:00,13.679,-9.794,11.647,-8.24
1992-03-13 22:00:00,13.924,-9.423,11.789,-7.825
1992-03-13 23:00:00,15.575,-11.236,13.046,-9.318
1992-03-14 00:00:00,15.113,-12.496,12.476,-10.215
1992-03-14 01:00:00,13.375,-13.07,11.079,-10.725
1992-03-14 02:00:00,11.305,-13.826,9.519,-11.506
1992-03-14 03:00:00,9.279,-13.905,7.919,-11.701
1992-03-14 04:00:00,8.382,-12.803,7.257,-10.938
1992-03-14 05:00:00,7.641,-12.621,6.675,-10.865
1992-03-14 06:00:00,6.229,-12.329,5.477,-10.661
1992-03-14 07:00:00,5.329,-10.66,4.735,-9.307
1992-03-14 08:00:00,5.465,-8.009,4.919,-7.119
1992-03-14 09:00:00,6.602,-4.806,6.031,-4.338
1992-03-14 10:00:00,9.695,-0.241,8.821,-0.175
1992-03-14 11:00:00,11.187,2.076,10.05,1.919
1992-03-14 12:00:00,12.236,3.044,10.79,2.759
1992-03-14 13:00:00,13.464,2.395,11.613,2.172
1992-03-14 14:00:00,14.134,0.204,11.916,0.313
1992-03-14 15:00:00,14.912,-0.933,12.517,-0.675
1992-03-14 16:00:00,15.702,-2.845,13.011,-2.276
1992-03-14 17:00:00,14.823,-4.885,12.279,-3.971
1992-03-14 18:00:00,14.242,-7.132,11.91,-5.919
1992-03-14 19:00:00,12.367,-7.086,10.555,-5.993
1992-03-14 20:00:00,11.753,-5.169,10.238,-4.462
1992-03-14 21:00:00,13.084,-3.977,11.378,-3.455
1992-03-14 22:00:00,14.17,-4.022,12.103,-3.357
1992-03-14 23:00:00,16.9,-7.198,14.093,-5.834
1992-03-15 00:00:00,18.91,-9.398,15.366,-7.402
1992-03-15 01:00:00,18.193,-15.452,14.607,-12.13
1992-03-15 02:00:00,11.054,-18.637,8.964,-14.731
1992-03-15 03:00:00,7.386,-16.288,6.21,-13.415
1992-03-15 04:00:00,9.426,-12.076,8.144,-10.357
1992-03-15 05:00:00,11.979,-11.131,10.398,-9.6
1992-03-15 06:00:00,12.984,-11.677,11.139,-9.941
1992-03-15 07:00:00,12.996,-11.406,11.104,-9.645
1992-03-15 08:00:00,13.117,-11.511,11.148,-9.613
1992-03-15 09:00:00,12.879,-11.605,10.837,-9.604
1992-03-15 10:00:00,14.486,-11.216,12.168,-9.268
1992-03-15 11:00:00,14.341,-11.584,11.867,-9.368
1992-03-15 12:00:00,12.78,-12.899,10.611,-10.483
1992-03-15 13:00:00,10.287,-12.868,8.624,-10.514
1992-03-15 14:00:00,9.505,-13.012,8.068,-10.824
1992-03-15 15:00:00,8.994,-12.518,7.621,-10.389
1992-03-15 16:00:00,8.482,-12.164,7.216,-10.126
1992-03-15 17:00:00,8.648,-11.684,7.384,-9.774
1992-03-15 18:00:00,8.682,-11.608,7.435,-9.769
1992-03-15 19:00:00,8.623,-10.945,7.429,-9.258
1992-03-15 20:00:00,8.37,-10.687,7.237,-9.079
1992-03-15 21:00:00,8.061,-10.444,7.001,-8.923
1992-03-15 22:00:00,8.319,-10.411,7.23,-8.955
1992-03-15 23:00:00,7.57,-10.524,6.615,-9.083
1992-03-16 00:00:00,6.938,-10.203,6.078,-8.82
1992-03-16 01:00:00,6.583,-10.087,5.783,-8.748
1992-03-16 02:00:00,6.542,-9.87,5.732,-8.563
1992-03-16 03:00:00,6.7,-9.441,5.88,-8.2
1992-03-16 04:00:00,6.989,-9.185,6.129,-7.976
1992-03-16 05:00:00,6.965,-8.856,6.108,-7.696
1992-03-16 06:00:00,6.97,-8.419,6.124,-7.337
1992-03-16 07:00:00,7.034,-7.915,6.173,-6.906
1992-03-16 08:00:00,6.445,-7.357,5.651,-6.406
1992-03-16 09:00:00,5.507,-6.289,4.847,-5.499
1992-03-16 10:00:00,5.943,-4.655,5.308,-4.136
1992-03-16 11:00:00,6.326,-3.847,5.67,-3.413
1992-03-16 12:00:00,6.071,-2.708,5.436,-2.394
1992-03-16 13:00:00,5.55,-1.234,4.979,-1.082
1992-03-16 14:00:00,5.678,0.517,5.067,0.499
1992-03-16 15:00:00,6.019,2.425,5.304,2.188
1992-03-16 16:00:00,5.72,4.153,4.973,3.684
1992-03-16 17:00:00,5.623,5.647,4.776,4.908
1992-03-16 18:00:00,5.453,6.696,4.267,5.527
1992-03-16 19:00:00,5.645,7.434,3.938,5.905
1992-03-16 20:00:00,5.783,7.759,4.124,6.311
1992-03-16 21:00:00,6.07,7.712,4.239,6.232
1992-03-16 22:00:00,7.143,6.191,4.966,5.211
1992-03-16 23:00:00,7.428,5.392,5.001,4.745
1992-03-17 00:00:00,7.639,4.375,5.062,4.112
1992-03-17 01:00:00,8.185,3.048,5.47,3.2
1992-03-17 02:00:00,8.595,1.712,5.83,2.26
1992-03-17 03:00:00,8.825,0.553,6.103,1.367
1992-03-17 04:00:00,8.912,0.042,6.228,0.944
1992-03-17 05:00:00,8.876,0.272,6.221,1.085
1992-03-17 06:00:00,9.407,0.548,6.621,1.217
1992-03-17 07:00:00,9.759,0.556,6.878,1.166
1992-03-17 08:00:00,9.598,0.929,6.758,1.452
1992-03-17 09:00:00,9.6,1.568,6.739,1.878
1992-03-17 10:00:00,9.598,0.556,6.759,1.081
1992-03-17 11:00:00,9.305,0.694,6.526,1.199
1992-03-17 12:00:00,9.076,1.233,6.328,1.598
1992-03-17 13:00:00,9.005,1.494,6.282,1.744
1992-03-17 14:00:00,8.913,1.635,6.21,1.811
1992-03-17 15:00:00,8.673,1.857,6.002,1.938
1992-03-17 16:00:00,8.375,2.044,5.735,2.056
1992-03-17 17:00:00,8.07,2.095,5.449,2.106
1992-03-17 18:00:00,7.73,2.368,5.117,2.355
1992-03-17 19:00:00,7.265,2.925,4.695,2.798
1992-03-17 20:00:00,6.952,4.168,4.421,3.676
1992-03-17 21:00:00,7.241,5.712,4.617,4.608
1992-03-17 22:00:00,7.839,7.354,5.016,5.572
1992-03-17 23:00:00,7.912,8.591,5.0,6.382
1992-03-18 00:00:00,7.653,9.155,4.848,6.717
1992-03-18 01:00:00,7.212,9.364,4.626,6.831
1992-03-18 02:00:00,7.104,9.12,4.646,6.717
1992-03-18 03:00:00,7.294,8.757,4.817,6.563
1992-03-18 04:00:00,7.143,8.299,4.68,6.289
1992-03-18 05:00:00,6.83,7.924,4.386,6.074
1992-03-18 06:00:00,6.433,7.982,4.029,6.154
1992-03-18 07:00:00,6.441,7.961,4.063,6.163
1992-03-18 08:00:00,6.441,7.893,4.07,6.141
1992-03-18 09:00:00,5.66,8.352,3.461,6.487
1992-03-18 10:00:00,6.012,8.879,3.881,6.959
1992-03-18 11:00:00,5.966,9.729,3.947,7.566
1992-03-18 12:00:00,5.911,10.428,3.981,8.083
1992-03-18 13:00:00,5.835,11.039,3.978,8.561
1992-03-18 14:00:00,5.466,11.712,3.699,8.995
1992-03-18 15:00:00,4.792,12.889,3.121,9.746
1992-03-18 16:00:00,4.218,14.26,2.642,10.6
1992-03-18 17:00:00,4.199,15.076,2.619,11.143
1992-03-18 18:00:00,4.412,15.667,2.745,11.578
1992-03-18 19:00:00,5.194,15.515,3.343,11.461
1992-03-18 20:00:00,6.577,15.402,4.378,11.454
1992-03-18 21:00:00,6.917,16.283,4.614,12.103
1992-03-18 22:00:00,9.267,15.276,6.363,11.46
1992-03-18 23:00:00,11.676,10.243,8.107,8.046
1992-03-19 00:00:00,12.617,5.751,9.098,4.929
1992-03-19 01:00:00,14.142,3.388,10.576,3.119
1992-03-19 02:00:00,14.859,-0.72,11.46,-0.008
1992-03-19 03:00:00,13.896,-4.854,10.908,-3.325
1992-03-19 04:00:00,12.529,-6.105,9.796,-4.307
1992-03-19 05:00:00,11.249,-5.9,8.8,-4.115
1992-03-19 06:00:00,10.479,-5.459,8.22,-3.797
1992-03-19 07:00:00,9.969,-4.549,7.821,-3.095
1992-03-19 08:00:00,9.43,-3.057,7.283,-1.892
1992-03-19 09:00:00,9.516,-1.833,7.259,-0.949
1992-03-19 10:00:00,9.12,0.244,6.907,0.684
1992-03-19 11:00:00,9.335,2.274,6.987,2.195
1992-03-19 12:00:00,10.101,3.123,7.612,2.78
1992-03-19 13:00:00,10.045,3.471,7.525,3.043
1992-03-19 14:00:00,9.744,4.173,7.239,3.591
1992-03-19 15:00:00,9.634,4.187,7.148,3.575
1992-03-19 16:00:00,9.05,4.074,6.624,3.495
1992-03-19 17:00:00,8.114,4.716,5.823,4.012
1992-03-19 18:00:00,7.753,6.059,5.528,4.951
1992-03-19 19:00:00,7.938,7.119,5.646,5.665
1992-03-19 20:00:00,7.712,8.648,5.388,6.739
1992-03-19 21:00:00,7.685,10.291,5.295,7.844
1992-03-19 22:00:00,8.696,11.878,5.89,8.886
1992-03-19 23:00:00,9.578,11.69,6.43,8.682
1992-03-20 00:00:00,10.656,10.733,7.124,8.072
1992-03-20 01:00:00,11.197,9.628,7.468,7.402
1992-03-20 02:00:00,12.152,8.097,8.265,6.376
1992-03-20 03:00:00,12.795,6.586,8.842,5.359
1992-03-20 04:00:00,12.811,5.86,8.904,4.834
1992-03-20 05:00:00,13.026,5.735,9.138,4.734
1992-03-20 06:00:00,13.258,5.359,9.404,4.444
1992-03-20 07:00:00,12.945,5.064,9.2,4.253
1992-03-20 08:00:00,12.579,4.707,8.927,3.993
1992-03-20 09:00:00,12.259,4.533,8.679,3.884
1992-03-20 10:00:00,12.51,4.217,8.771,3.589
1992-03-20 11:00:00,12.55,3.293,8.876,2.936
1992-03-20 12:00:00,12.296,2.457,8.704,2.41
1992-03-20 13:00:00,12.188,1.78,8.614,1.979
1992-03-20 14:00:00,12.344,1.004,8.753,1.401
1992-03-20 15:00:00,12.239,0.007,8.674,0.637
1992-03-20 16:00:00,11.845,-0.725,8.364,0.108
1992-03-20 17:00:00,11.437,-1.244,8.074,-0.212
1992-03-20 18:00:00,10.674,-1.213,7.475,-0.059
1992-03-20 19:00:00,10.395,-0.901,7.254,0.282
1992-03-20 20:00:00,10.629,-0.507,7.4,0.561
1992-03-20 21:00:00,10.51,-0.386,7.285,0.619
1992-03-20 22:00:00,10.237,0.51,7.006,1.24
1992-03-20 23:00:00,10.314,1.452,6.961,1.834
1992-03-21 00:00:00,9.839,2.411,6.482,2.524
1992-03-21 01:00:00,9.587,3.74,6.233,3.424
1992-03-21 02:00:00,10.48,4.522,6.856,3.814
1992-03-21 03:00:00,10.58,4.302,6.929,3.643
1992-03-21 04:00:00,10.222,4.421,6.666,3.771
1992-03-21 05:00:00,9.13,5.267,5.824,4.393
1992-03-21 06:00:00,7.991,6.793,4.98,5.413
1992-03-21 07:00:00,7.48,8.44,4.702,6.525
1992-03-21 08:00:00,7.082,10.103,4.599,7.766
1992-03-21 09:00:00,7.438,11.07,5.038,8.529
1992-03-21 10:00:00,7.153,10.835,4.864,8.303
1992-03-21 11:00:00,9.548,8.941,6.791,7.128
1992-03-21 12:00:00,12.097,3.624,9.128,3.351
1992-03-21 13:00:00,12.552,3.159,9.743,2.917
1992-03-21 14:00:00,13.123,3.008,10.306,2.808
1992-03-21 15:00:00,13.511,1.478,10.691,1.608
1992-03-21 16:00:00,14.676,-0.186,11.503,0.379
1992-03-21 17:00:00,16.398,-4.595,12.742,-2.929
1992-03-21 18:00:00,18.524,-10.448,14.502,-7.707
1992-03-21 19:00:00,18.835,-12.803,14.464,-9.448
1992-03-21 20:00:00,18.075,-12.506,13.715,-9.199
1992-03-21 21:00:00,17.257,-10.749,13.162,-7.97
1992-03-21 22:00:00,15.836,-8.527,12.139,-6.212
1992-03-21 23:00:00,15.898,-6.992,12.409,-5.146
1992-03-22 00:00:00,15.04,-5.796,11.809,-4.246
1992-03-22 01:00:00,14.218,-4.682,11.242,-3.405
1992-03-22 02:00:00,14.05,-3.512,11.185,-2.475
1992-03-22 03:00:00,13.385,-2.514,10.701,-1.706
1992-03-22 04:00:00,12.311,-1.4,9.85,-0.834
1992-03-22 05:00:00,11.198,-0.608,8.849,-0.205
1992-03-22 06:00:00,10.395,-0.047,8.077,0.294
1992-03-22 07:00:00,9.721,0.026,7.547,0.385
1992-03-22 08:00:00,9.203,-0.677,7.316,-0.227
1992-03-22 09:00:00,8.164,-1.52,6.591,-0.879
1992-03-22 10:00:00,7.814,-3.533,6.669,-2.846
1992-03-22 11:00:00,7.222,-3.718,6.15,-2.995
1992-03-22 12:00:00,7.785,-4.342,6.444,-3.286
1992-03-22 13:00:00,8.115,-5.457,6.768,-4.266
1992-03-22 14:00:00,8.075,-6.899,6.601,-5.314
1992-03-22 15:00:00,8.489,-7.533,6.909,-5.825
1992-03-22 16:00:00,9.269,-7.754,7.467,-5.956
1992-03-22 17:00:00,10.393,-7.099,8.376,-5.397
1992-03-22 18:00:00,11.271,-6.022,9.209,-4.603
1992-03-22 19:00:00,12.281,-5.481,9.963,-4.08
1992-03-22 20:00:00,12.563,-5.942,10.041,-4.338
1992-03-22 21:00:00,12.414,-6.556,9.849,-4.809
1992-03-22 22:00:00,13.166,-8.297,10.043,-5.986
1992-03-22 23:00:00,12.65,-8.074,9.922,-6.067
1992-03-23 00:00:00,12.375,-6.83,9.339,-4.831
1992-03-23 01:00:00,12.471,-5.432,9.626,-3.913
1992-03-23 02:00:00,12.508,-4.62,9.219,-3.142
1992-03-23 03:00:00,12.295,-4.201,9.238,-2.902
1992-03-23 04:00:00,11.666,-4.737,9.104,-3.419
1992-03-23 05:00:00,10.248,-4.728,8.326,-3.598
1992-03-23 06:00:00,9.408,-3.753,7.729,-2.843
1992-03-23 07:00:00,9.312,-3.692,7.775,-2.821
1992-03-23 08:00:00,9.046,-4.139,7.692,-3.305
1992-03-23 09:00:00,8.602,-4.435,7.335,-3.537
1992-03-23 10:00:00,9.121,-5.225,7.857,-4.268
1992-03-23 11:00:00,8.983,-4.99,7.76,-4.149
1992-03-23 12:00:00,9.408,-4.707,8.152,-3.954
1992-03-23 13:00:00,9.192,-4.805,7.972,-4.043
1992-03-23 14:00:00,7.854,-4.666,6.877,-3.964
1992-03-23 15:00:00,5.352,-3.802,4.802,-3.296
1992-03-23 16:00:00,3.087,-2.803,2.838,-2.494
1992-03-23 17:00:00,0.578,-1.621,0.54,-1.48
1992-03-23 18:00:00,-1.814,-0.607,-1.717,-0.555
1992-03-23 19:00:00,-4.069,0.353,-3.806,0.321
1992-03-23 20:00:00,-6.5,1.335,-5.907,1.147
1992-03-23 21:00:00,-8.616,1.374,-7.592,1.108
1992-03-23 22:00:00,-10.149,2.363,-8.529,1.777
1992-03-23 23:00:00,-10.974,-0.057,-8.964,-0.253
1992-03-24 00:00:00,-10.867,-2.943,-8.558,-2.547
1992-03-24 01:00:00,-10.252,-5.404,-8.08,-4.5
1992-03-24 02:00:00,-10.035,-7.134,-8.126,-5.963
1992-03-24 03:00:00,-9.869,-7.448,-8.052,-6.237
1992-03-24 04:00:00,-8.788,-7.682,-7.241,-6.509
1992-03-24 05:00:00,-7.976,-9.057,-6.62,-7.7
1992-03-24 06:00:00,-7.508,-9.696,-6.215,-8.172
1992-03-24 07:00:00,-7.349,-10.121,-6.028,-8.459
1992-03-24 08:00:00,-7.496,-10.976,-6.103,-9.122
1992-03-24 09:00:00,-7.276,-11.563,-5.922,-9.629
1992-03-24 10:00:00,-6.845,-11.852,-5.665,-9.971
1992-03-24 11:00:00,-7.071,-12.541,-5.832,-10.49
1992-03-24 12:00:00,-7.266,-12.933,-5.956,-10.726
1992-03-24 13:00:00,-7.467,-12.982,-6.068,-10.703
1992-03-24 14:00:00,-7.534,-12.381,-6.075,-10.146
1992-03-24 15:00:00,-7.493,-11.451,-6.075,-9.473
1992-03-24 16:00:00,-7.021,-10.82,-5.696,-9.023
1992-03-24 17:00:00,-6.419,-10.706,-5.191,-8.992
1992-03-24 18:00:00,-6.176,-10.521,-5.008,-8.875
1992-03-24 19:00:00,-5.962,-9.951,-4.852,-8.459
1992-03-24 20:00:00,-5.441,-9.524,-4.441,-8.172
1992-03-24 21:00:00,-4.717,-9.318,-3.868,-8.06
1992-03-24 22:00:00,-3.98,-9.499,-3.316,-8.259
1992-03-24 23:00:00,-3.919,-9.581,-3.289,-8.342
1992-03-25 00:00:00,-3.97,-9.641,-3.356,-8.398
1992-03-25 01:00:00,-4.414,-9.282,-3.736,-8.16
1992-03-25 02:00:00,-4.892,-9.006,-4.24,-7.929
1992-03-25 03:00:00,-4.7,-8.765,-4.124,-7.714
1992-03-25 04:00:00,-4.315,-8.11,-3.796,-7.159
1992-03-25 05:00:00,-3.641,-7.268,-3.226,-6.476
1992-03-25 06:00:00,-2.477,-6.639,-2.188,-5.952
1992-03-25 07:00:00,-0.938,-5.94,-0.805,-5.372
1992-03-25 08:00:00,0.701,-5.229,0.681,-4.757
1992-03-25 09:00:00,1.915,-3.947,1.801,-3.613
1992-03-25 10:00:00,3.844,-2.877,3.566,-2.64
1992-03-25 11:00:00,4.644,-1.974,4.305,-1.796
1992-03-25 12:00:00,5.298,-0.925,4.883,-0.823
1992-03-25 13:00:00,5.701,0.364,5.217,0.376
1992-03-25 14:00:00,6.276,1.289,5.683,1.235
1992-03-25 15:00:00,6.93,2.225,6.202,2.061
1992-03-25 16:00:00,7.528,3.004,6.666,2.748
1992-03-25 17:00:00,7.899,4.183,6.913,3.768
1992-03-25 18:00:00,7.692,5.801,6.598,5.109
1992-03-25 19:00:00,7.973,7.49,6.708,6.439
1992-03-25 20:00:00,8.553,8.93,7.164,7.623
1992-03-25 21:00:00,8.275,9.993,6.798,8.37
1992-03-25 22:00:00,8.645,11.485,7.048,9.506
1992-03-25 23:00:00,8.017,12.525,6.374,10.204
1992-03-26 00:00:00,7.659,13.08,6.066,10.599
1992-03-26 01:00:00,6.639,13.324,5.327,10.941
1992-03-26 02:00:00,5.169,13.157,4.094,10.819
1992-03-26 03:00:00,3.755,12.916,2.751,10.394
1992-03-26 04:00:00,2.002,12.416,1.204,10.049
1992-03-26 05:00:00,0.384,12.972,-0.286,10.005
1992-03-26 06:00:00,0.171,13.301,-0.328,10.539
1992-03-26 07:00:00,1.111,12.183,0.5,10.126
1992-03-26 08:00:00,2.054,9.705,1.471,8.205
1992-03-26 09:00:00,1.779,6.49,1.026,5.465
1992-03-26 10:00:00,0.361,5.514,0.202,4.946
1992-03-26 11:00:00,-0.67,5.27,-0.732,4.528
1992-03-26 12:00:00,-1.234,5.671,-1.245,4.947
1992-03-26 13:00:00,-1.363,5.974,-1.343,5.091
1992-03-26 14:00:00,-1.447,6.185,-1.401,5.339
1992-03-26 15:00:00,-1.694,6.208,-1.612,5.235
1992-03-26 16:00:00,-1.828,6.11,-1.756,4.859
1992-03-26 17:00:00,-2.058,5.62,-1.999,4.413
1992-03-26 18:00:00,-2.677,5.158,-2.507,4.044
1992-03-26 19:00:00,-3.361,4.85,-3.021,3.668
1992-03-26 20:00:00,-4.1,4.596,-3.582,3.292
1992-03-26 21:00:00,-4.993,4.116,-4.304,2.855
1992-03-26 22:00:00,-5.621,4.163,-4.706,2.784
1992-03-26 23:00:00,-6.127,2.376,-5.064,1.318
1992-03-27 00:00:00,-6.912,0.48,-5.594,-0.145
1992-03-27 01:00:00,-6.974,-1.099,-5.619,-1.342
1992-03-27 02:00:00,-6.307,-2.657,-4.77,-2.521
1992-03-27 03:00:00,-5.241,-4.553,-3.935,-4.008
1992-03-27 04:00:00,-4.642,-6.231,-3.713,-5.365
1992-03-27 05:00:00,-4.147,-7.515,-3.374,-6.392
1992-03-27 06:00:00,-3.732,-8.674,-3.04,-7.287
1992-03-27 07:00:00,-3.175,-9.176,-2.563,-7.687
1992-03-27 08:00:00,-2.357,-9.457,-1.872,-7.949
1992-03-27 09:00:00,-1.294,-9.909,-0.963,-8.34
1992-03-27 10:00:00,0.897,-10.843,0.843,-9.268
1992-03-27 11:00:00,1.965,-11.484,1.766,-9.767
1992-03-27 12:00:00,3.268,-12.028,2.862,-10.207
1992-03-27 13:00:00,4.427,-11.827,3.865,-10.056
1992-03-27 14:00:00,5.628,-11.802,4.908,-10.05
1992-03-27 15:00:00,6.147,-12.487,5.336,-10.61
1992-03-27 16:00:00,6.396,-12.716,5.532,-10.783
1992-03-27 17:00:00,6.785,-13.229,5.828,-11.208
1992-03-27 18:00:00,6.514,-13.916,5.598,-11.755
1992-03-27 19:00:00,6.185,-14.619,5.312,-12.294
1992-03-27 20:00:00,6.551,-14.695,5.614,-12.326
1992-03-27 21:00:00,7.545,-15.056,6.431,-12.65
1992-03-27 22:00:00,9.005,-14.369,7.7,-12.088
1992-03-27 23:00:00,9.366,-14.599,7.975,-12.19
1992-03-28 00:00:00,9.149,-15.55,7.771,-12.857
1992-03-28 01:00:00,8.196,-16.939,6.923,-13.929
1992-03-28 02:00:00,7.136,-18.244,6.015,-14.967
1992-03-28 03:00:00,6.361,-18.791,5.366,-15.444
1992-03-28 04:00:00,6.088,-18.175,5.149,-15.0
1992-03-28 05:00:00,6.159,-17.481,5.241,-14.528
1992-03-28 06:00:00,6.448,-16.95,5.512,-14.164
1992-03-28 07:00:00,6.614,-16.64,5.697,-13.982
1992-03-28 08:00:00,6.666,-16.226,5.755,-13.661
1992-03-28 09:00:00,6.901,-15.663,5.958,-13.184
1992-03-28 10:00:00,8.263,-14.351,7.155,-12.24
1992-03-28 11:00:00,8.498,-14.938,7.312,-12.703
1992-03-28 12:00:00,7.695,-15.498,6.625,-13.085
1992-03-28 13:00:00,7.227,-15.779,6.234,-13.313
1992-03-28 14:00:00,6.605,-16.248,5.662,-13.671
1992-03-28 15:00:00,5.905,-16.028,5.062,-13.522
1992-03-28 16:00:00,5.066,-15.456,4.356,-13.138
1992-03-28 17:00:00,4.076,-14.629,3.517,-12.526
1992-03-28 18:00:00,2.742,-13.699,2.362,-11.847
1992-03-28 19:00:00,1.68,-12.609,1.441,-11.031
1992-03-28 20:00:00,1.048,-11.643,0.887,-10.288
1992-03-28 21:00:00,0.592,-10.398,0.487,-9.259
1992-03-28 22:00:00,0.136,-8.741,0.084,-7.882
1992-03-28 23:00:00,0.34,-7.806,0.264,-7.094
1992-03-29 00:00:00,0.534,-6.956,0.446,-6.344
1992-03-29 01:00:00,0.558,-6.375,0.483,-5.842
1992-03-29 02:00:00,0.169,-5.722,0.115,-5.277
1992-03-29 03:00:00,-0.259,-4.972,-0.287,-4.614
1992-03-29 04:00:00,-0.749,-4.186,-0.74,-3.904
1992-03-29 05:00:00,-1.109,-3.287,-1.073,-3.073
1992-03-29 06:00:00,-1.265,-2.406,-1.221,-2.256
1992-03-29 07:00:00,-1.47,-1.507,-1.418,-1.409
1992-03-29 08:00:00,-1.507,-0.518,-1.45,-0.48
1992-03-29 09:00:00,-1.501,0.403,-1.445,0.419
1992-03-29 10:00:00,-2.057,1.689,-1.991,1.626
1992-03-29 11:00:00,-2.381,2.45,-2.294,2.356
1992-03-29 12:00:00,-2.543,3.021,-2.443,2.887
1992-03-29 13:00:00,-2.859,3.375,-2.745,3.197
1992-03-29 14:00:00,-3.323,3.713,-3.179,3.507
1992-03-29 15:00:00,-3.93,3.828,-3.738,3.585
1992-03-29 16:00:00,-4.564,3.858,-4.306,3.594
1992-03-29 17:00:00,-5.281,3.785,-4.95,3.5
1992-03-29 18:00:00,-6.395,3.586,-5.933,3.268
1992-03-29 19:00:00,-7.595,3.554,-6.951,3.187
1992-03-29 20:00:00,-8.723,3.971,-7.815,3.484
1992-03-29 21:00:00,-9.232,4.727,-8.161,4.087
1992-03-29 22:00:00,-9.657,5.412,-8.448,4.648
1992-03-29 23:00:00,-9.562,6.305,-8.322,5.383
1992-03-30 00:00:00,-9.49,6.718,-8.25,5.71
1992-03-30 01:00:00,-9.912,6.8,-8.566,5.723
1992-03-30 02:00:00,-10.271,7.003,-8.826,5.855
1992-03-30 03:00:00,-10.434,7.324,-8.938,6.098
1992-03-30 04:00:00,-10.986,7.179,-9.371,5.941
1992-03-30 05:00:00,-11.906,6.913,-10.082,5.681
1992-03-30 06:00:00,-12.801,6.816,-10.779,5.58
1992-03-30 07:00:00,-13.377,7.198,-11.204,5.883
1992-03-30 08:00:00,-13.371,7.95,-11.172,6.525
1992-03-30 09:00:00,-13.544,8.977,-11.349,7.46
1992-03-30 10:00:00,-12.964,8.564,-10.895,7.145
1992-03-30 11:00:00,-12.601,8.562,-10.596,7.129
1992-03-30 12:00:00,-12.042,8.916,-10.234,7.516
1992-03-30 13:00:00,-11.096,9.09,-9.455,7.67
1992-03-30 14:00:00,-10.47,8.967,-8.919,7.552
1992-03-30 15:00:00,-9.049,9.266,-7.685,7.765
1992-03-30 16:00:00,-8.698,8.637,-7.275,7.029
1992-03-30 17:00:00,-9.737,8.535,-7.987,6.821
1992-03-30 18:00:00,-9.561,9.317,-7.811,7.437
1992-03-30 19:00:00,-10.876,7.997,-9.04,6.434
1992-03-30 20:00:00,-11.988,6.368,-9.921,5.085
1992-03-30 21:00:00,-12.789,5.825,-10.553,4.613
1992-03-30 22:00:00,-13.533,5.699,-10.571,4.135
1992-03-30 23:00:00,-13.793,5.775,-11.026,4.331
1992-03-31 00:00:00,-13.654,5.618,-10.898,4.179
1992-03-31 01:00:00,-14.028,5.158,-11.249,3.794
1992-03-31 02:00:00,-14.446,5.063,-11.622,3.742
1992-03-31 03:00:00,-14.964,4.869,-11.969,3.552
1992-03-31 04:00:00,-15.23,4.872,-12.19,3.589
1992-03-31 05:00:00,-15.691,4.525,-12.573,3.334
1992-03-31 06:00:00,-15.768,4.044,-12.649,3.001
1992-03-31 07:00:00,-15.908,3.872,-12.829,2.883
1992-03-31 08:00:00,-15.779,3.79,-12.767,2.841
1992-03-31 09:00:00,-15.508,3.255,-12.586,2.401
1992-03-31 10:00:00,-15.416,3.907,-12.366,2.881
1992-03-31 11:00:00,-15.164,4.26,-11.811,2.934
1992-03-31 12:00:00,-16.082,4.619,-11.512,2.591
1992-03-31 13:00:00,-16.269,4.561,-12.356,3.004
1992-03-31 14:00:00,-15.864,4.197,-11.878,2.693
1992-03-31 15:00:00,-15.743,3.161,-11.709,1.861
1992-03-31 16:00:00,-16.146,2.264,-11.949,1.207
