Time [UTC],u100,v100,u10,v10
1997-02-12 22:00:00,12.884,13.07,8.932,9.86
1997-02-12 23:00:00,13.7,12.611,9.597,9.528
1997-02-13 00:00:00,13.811,11.42,9.649,8.69
1997-02-13 01:00:00,13.851,10.053,9.762,7.828
1997-02-13 02:00:00,14.266,8.862,10.132,7.043
1997-02-13 03:00:00,15.177,7.679,10.965,6.193
1997-02-13 04:00:00,15.787,6.023,11.559,4.951
1997-02-13 05:00:00,15.291,4.942,11.265,4.146
1997-02-13 06:00:00,14.849,5.708,10.999,4.717
1997-02-13 07:00:00,14.471,6.461,10.743,5.272
1997-02-13 08:00:00,13.597,6.557,10.095,5.365
1997-02-13 09:00:00,12.597,6.958,9.347,5.684
1997-02-13 10:00:00,12.311,6.249,9.136,5.175
1997-02-13 11:00:00,11.99,5.285,8.924,4.492
1997-02-13 12:00:00,11.57,3.322,8.614,3.066
1997-02-13 13:00:00,12.015,1.582,9.065,1.746
1997-02-13 14:00:00,12.734,0.839,9.656,1.156
1997-02-13 15:00:00,13.577,0.975,10.268,1.265
1997-02-13 16:00:00,14.748,1.286,11.167,1.505
1997-02-13 17:00:00,15.695,1.626,11.836,1.762
1997-02-13 18:00:00,16.431,1.708,12.31,1.846
1997-02-13 19:00:00,18.052,1.948,13.514,2.01
1997-02-13 20:00:00,20.209,1.088,15.21,1.342
1997-02-13 21:00:00,21.817,-1.736,16.505,-0.858
1997-02-13 22:00:00,22.686,-3.913,17.096,-2.559
1997-02-13 23:00:00,21.714,-4.293,16.424,-2.888
1997-02-14 00:00:00,21.113,-4.994,16.022,-3.431
1997-02-14 01:00:00,20.043,-5.944,15.319,-4.21
1997-02-14 02:00:00,18.772,-6.118,14.522,-4.459
1997-02-14 03:00:00,17.579,-6.033,13.717,-4.44
1997-02-14 04:00:00,16.61,-5.227,13.067,-3.868
1997-02-14 05:00:00,16.014,-4.329,12.673,-3.186
1997-02-14 06:00:00,15.538,-3.574,12.347,-2.556
1997-02-14 07:00:00,14.719,-2.631,11.749,-1.811
1997-02-14 08:00:00,13.912,-1.971,11.105,-1.266
1997-02-14 09:00:00,13.301,-1.444,10.564,-0.86
1997-02-14 10:00:00,12.663,-1.398,10.462,-0.988
1997-02-14 11:00:00,12.404,-1.625,10.381,-1.222
1997-02-14 12:00:00,11.492,-1.437,9.628,-1.046
1997-02-14 13:00:00,11.253,-1.34,9.511,-0.965
1997-02-14 14:00:00,11.262,-1.46,9.471,-1.057
1997-02-14 15:00:00,11.186,-2.352,9.334,-1.781
1997-02-14 16:00:00,10.496,-3.634,8.656,-2.775
1997-02-14 17:00:00,9.361,-5.032,7.646,-3.793
1997-02-14 18:00:00,8.236,-5.949,6.77,-4.553
1997-02-14 19:00:00,7.246,-6.551,5.96,-5.037
1997-02-14 20:00:00,6.519,-6.992,5.375,-5.403
1997-02-14 21:00:00,6.043,-6.887,4.996,-5.329
1997-02-14 22:00:00,6.308,-7.556,5.223,-5.868
1997-02-14 23:00:00,6.13,-7.577,5.049,-5.869
1997-02-15 00:00:00,6.221,-7.045,5.23,-5.596
1997-02-15 01:00:00,6.731,-6.85,5.722,-5.577
1997-02-15 02:00:00,7.379,-6.773,6.321,-5.661
1997-02-15 03:00:00,7.893,-7.344,6.769,-6.177
1997-02-15 04:00:00,8.308,-8.018,7.12,-6.764
1997-02-15 05:00:00,8.215,-8.541,7.03,-7.186
1997-02-15 06:00:00,7.857,-8.649,6.726,-7.279
1997-02-15 07:00:00,7.609,-8.877,6.484,-7.44
1997-02-15 08:00:00,7.238,-8.899,6.11,-7.385
1997-02-15 09:00:00,6.488,-8.256,5.427,-6.739
1997-02-15 10:00:00,5.121,-7.867,4.219,-6.101
1997-02-15 11:00:00,5.019,-6.212,4.219,-4.751
1997-02-15 12:00:00,5.89,-5.073,4.913,-3.843
1997-02-15 13:00:00,6.06,-4.318,4.978,-3.205
1997-02-15 14:00:00,5.82,-3.35,4.786,-2.386
1997-02-15 15:00:00,6.515,-2.816,5.291,-1.935
1997-02-15 16:00:00,6.707,-2.908,5.409,-2.017
1997-02-15 17:00:00,6.121,-3.596,4.96,-2.614
1997-02-15 18:00:00,5.434,-4.121,4.387,-2.997
1997-02-15 19:00:00,4.494,-3.925,3.6,-2.783
1997-02-15 20:00:00,3.636,-3.283,2.929,-2.183
1997-02-15 21:00:00,3.796,-2.494,3.069,-1.46
1997-02-15 22:00:00,4.296,-2.207,3.376,-1.283
1997-02-15 23:00:00,4.46,-1.638,3.475,-0.841
1997-02-16 00:00:00,5.026,-1.196,3.854,-0.365
1997-02-16 01:00:00,4.996,-1.048,3.809,-0.273
1997-02-16 02:00:00,4.37,-0.709,3.279,-0.025
1997-02-16 03:00:00,3.608,-0.081,2.675,0.505
1997-02-16 04:00:00,1.948,0.966,1.309,1.423
1997-02-16 05:00:00,0.865,2.605,0.446,2.638
1997-02-16 06:00:00,1.018,4.405,0.533,3.737
1997-02-16 07:00:00,0.812,5.638,0.276,4.591
1997-02-16 08:00:00,0.268,6.745,-0.189,5.395
1997-02-16 09:00:00,-0.849,7.814,-1.134,6.235
1997-02-16 10:00:00,-2.07,9.565,-2.08,7.184
1997-02-16 11:00:00,-2.25,10.381,-2.136,8.297
1997-02-16 12:00:00,-2.698,11.074,-2.423,9.028
1997-02-16 13:00:00,-3.538,11.329,-3.137,9.364
1997-02-16 14:00:00,-5.078,11.944,-4.401,9.924
1997-02-16 15:00:00,-5.791,12.819,-4.896,10.554
1997-02-16 16:00:00,-5.858,13.298,-4.859,10.728
1997-02-16 17:00:00,-6.386,13.514,-5.379,10.904
1997-02-16 18:00:00,-7.006,14.694,-5.864,11.901
1997-02-16 19:00:00,-6.928,15.593,-5.692,12.516
1997-02-16 20:00:00,-6.942,15.802,-5.619,12.586
1997-02-16 21:00:00,-7.371,14.626,-6.007,11.452
1997-02-16 22:00:00,-7.896,14.375,-6.367,10.959
1997-02-16 23:00:00,-7.123,14.535,-5.826,11.132
1997-02-17 00:00:00,-6.054,14.7,-5.037,11.371
1997-02-17 01:00:00,-4.854,14.667,-4.183,11.422
1997-02-17 02:00:00,-4.026,14.996,-3.578,11.782
1997-02-17 03:00:00,-3.42,15.125,-3.109,11.96
1997-02-17 04:00:00,-2.87,15.061,-2.687,11.836
1997-02-17 05:00:00,-1.576,14.944,-1.725,11.409
1997-02-17 06:00:00,-0.701,14.88,-1.213,11.272
1997-02-17 07:00:00,-0.546,14.688,-1.268,10.964
1997-02-17 08:00:00,0.404,14.51,-0.646,10.563
1997-02-17 09:00:00,2.112,13.952,0.856,10.66
1997-02-17 10:00:00,2.619,13.2,1.222,9.995
1997-02-17 11:00:00,3.247,13.727,1.855,10.575
1997-02-17 12:00:00,3.53,14.057,2.191,10.881
1997-02-17 13:00:00,3.568,14.035,2.253,10.783
1997-02-17 14:00:00,3.63,14.398,2.277,11.129
1997-02-17 15:00:00,2.464,15.35,1.356,11.765
1997-02-17 16:00:00,1.139,16.244,0.329,12.254
1997-02-17 17:00:00,0.699,16.799,-0.022,12.528
1997-02-17 18:00:00,0.463,17.473,-0.209,12.982
1997-02-17 19:00:00,0.158,18.429,-0.447,13.648
1997-02-17 20:00:00,0.545,19.449,-0.136,14.38
1997-02-17 21:00:00,1.289,20.245,0.385,14.903
1997-02-17 22:00:00,2.265,21.023,1.098,15.449
1997-02-17 23:00:00,3.108,21.166,1.756,15.507
1997-02-18 00:00:00,4.051,21.576,2.438,15.857
1997-02-18 01:00:00,5.661,21.649,3.62,15.92
1997-02-18 02:00:00,7.558,20.694,5.038,15.224
1997-02-18 03:00:00,9.094,18.699,6.203,13.834
1997-02-18 04:00:00,10.25,15.88,7.011,11.948
1997-02-18 05:00:00,10.611,13.959,7.25,10.627
1997-02-18 06:00:00,9.727,13.916,6.612,10.551
1997-02-18 07:00:00,9.534,14.148,6.549,10.687
1997-02-18 08:00:00,9.267,13.926,6.402,10.537
1997-02-18 09:00:00,8.584,14.335,5.951,10.852
1997-02-18 10:00:00,7.558,13.615,5.187,10.446
1997-02-18 11:00:00,11.282,13.052,8.206,10.258
1997-02-18 12:00:00,14.43,10.965,10.701,8.667
1997-02-18 13:00:00,14.146,10.658,10.607,8.473
1997-02-18 14:00:00,15.694,9.035,12.153,7.383
1997-02-18 15:00:00,18.532,0.647,14.589,0.974
1997-02-18 16:00:00,18.762,-3.855,14.53,-2.75
1997-02-18 17:00:00,18.148,-0.951,13.862,-0.544
1997-02-18 18:00:00,17.985,1.122,13.824,1.069
1997-02-18 19:00:00,18.381,0.786,14.234,0.807
1997-02-18 20:00:00,18.031,-0.367,14.09,-0.079
1997-02-18 21:00:00,17.347,-1.433,13.51,-0.863
1997-02-18 22:00:00,16.926,-1.445,13.464,-0.945
1997-02-18 23:00:00,17.029,-2.867,12.571,-1.59
1997-02-19 00:00:00,16.5,-6.201,12.939,-4.542
1997-02-19 01:00:00,15.26,-6.959,12.002,-5.219
1997-02-19 02:00:00,15.949,-6.89,12.608,-5.22
1997-02-19 03:00:00,15.099,-6.322,11.948,-4.752
1997-02-19 04:00:00,14.708,-4.243,11.736,-3.116
1997-02-19 05:00:00,14.905,-2.977,11.962,-2.128
1997-02-19 06:00:00,14.417,-1.757,11.596,-1.161
1997-02-19 07:00:00,13.856,0.26,11.086,0.424
1997-02-19 08:00:00,12.448,1.971,10.085,1.841
1997-02-19 09:00:00,11.304,3.548,9.117,3.128
1997-02-19 10:00:00,9.617,5.343,8.129,4.694
1997-02-19 11:00:00,7.709,8.231,6.469,7.108
1997-02-19 12:00:00,7.631,11.791,6.223,9.879
1997-02-19 13:00:00,6.476,13.608,4.987,10.95
1997-02-19 14:00:00,5.56,15.45,3.921,11.887
1997-02-19 15:00:00,4.019,18.359,2.701,13.997
1997-02-19 16:00:00,1.936,20.064,0.886,14.555
1997-02-19 17:00:00,3.806,21.991,2.414,16.546
1997-02-19 18:00:00,4.884,22.53,3.189,16.769
1997-02-19 19:00:00,4.86,23.155,3.19,17.033
1997-02-19 20:00:00,3.519,24.31,2.166,17.863
1997-02-19 21:00:00,3.54,25.352,2.102,18.603
1997-02-19 22:00:00,6.202,25.388,4.022,18.67
1997-02-19 23:00:00,19.444,13.222,13.746,10.279
1997-02-20 00:00:00,23.269,-0.949,17.589,-0.321
1997-02-20 01:00:00,22.937,0.108,17.371,0.464
1997-02-20 02:00:00,23.597,-1.004,17.699,-0.455
1997-02-20 03:00:00,24.389,-1.619,18.32,-1.021
1997-02-20 04:00:00,23.507,-2.205,17.586,-1.457
1997-02-20 05:00:00,22.312,-2.317,16.873,-1.553
1997-02-20 06:00:00,20.944,-1.295,15.954,-0.736
1997-02-20 07:00:00,19.923,-0.777,15.324,-0.291
1997-02-20 08:00:00,19.643,0.975,15.167,1.029
1997-02-20 09:00:00,19.851,2.656,15.297,2.352
1997-02-20 10:00:00,19.705,3.683,15.108,3.117
1997-02-20 11:00:00,18.726,4.742,14.229,3.929
1997-02-20 12:00:00,17.721,6.034,13.36,4.9
1997-02-20 13:00:00,17.228,7.21,12.939,5.786
1997-02-20 14:00:00,16.574,8.41,12.362,6.692
1997-02-20 15:00:00,15.88,9.724,11.655,7.624
1997-02-20 16:00:00,15.717,10.674,11.482,8.278
1997-02-20 17:00:00,15.346,11.351,11.124,8.733
1997-02-20 18:00:00,14.797,12.242,10.668,9.343
1997-02-20 19:00:00,14.633,12.968,10.496,9.855
1997-02-20 20:00:00,15.515,12.625,11.124,9.588
1997-02-20 21:00:00,15.982,12.049,11.481,9.165
1997-02-20 22:00:00,16.095,12.834,11.594,9.763
1997-02-20 23:00:00,16.626,13.306,11.966,10.065
1997-02-21 00:00:00,16.863,13.401,12.086,10.045
1997-02-21 01:00:00,17.202,13.027,12.313,9.802
1997-02-21 02:00:00,18.061,12.808,12.934,9.702
1997-02-21 03:00:00,18.548,12.636,13.331,9.643
1997-02-21 04:00:00,19.679,10.819,14.15,8.329
1997-02-21 05:00:00,18.602,9.558,13.379,7.399
1997-02-21 06:00:00,18.132,9.878,13.111,7.695
1997-02-21 07:00:00,19.332,9.607,14.034,7.576
1997-02-21 08:00:00,20.304,8.096,14.788,6.406
1997-02-21 09:00:00,20.964,5.221,15.36,4.277
1997-02-21 10:00:00,20.919,0.941,15.474,1.092
1997-02-21 11:00:00,19.395,0.334,14.486,0.652
1997-02-21 12:00:00,18.837,1.018,14.219,1.194
1997-02-21 13:00:00,18.994,1.206,14.419,1.343
1997-02-21 14:00:00,19.229,0.664,14.654,0.916
1997-02-21 15:00:00,18.657,-0.316,14.228,0.144
1997-02-21 16:00:00,18.038,-1.315,13.807,-0.616
1997-02-21 17:00:00,16.708,-0.91,12.802,-0.291
1997-02-21 18:00:00,15.898,0.058,12.145,0.454
1997-02-21 19:00:00,15.838,0.818,12.059,1.029
1997-02-21 20:00:00,15.275,1.347,11.522,1.434
1997-02-21 21:00:00,13.703,1.91,10.157,1.851
1997-02-21 22:00:00,13.219,4.002,9.667,3.448
1997-02-21 23:00:00,13.912,4.628,10.178,3.882
1997-02-22 00:00:00,14.143,4.477,10.33,3.698
1997-02-22 01:00:00,14.202,5.081,10.281,4.12
1997-02-22 02:00:00,14.559,6.105,10.428,4.9
1997-02-22 03:00:00,15.327,6.222,10.921,4.936
1997-02-22 04:00:00,15.438,6.337,10.946,4.965
1997-02-22 05:00:00,15.234,6.674,10.784,5.223
1997-02-22 06:00:00,14.713,7.028,10.403,5.502
1997-02-22 07:00:00,14.013,7.475,9.878,5.839
1997-02-22 08:00:00,13.288,8.415,9.344,6.538
1997-02-22 09:00:00,13.469,9.485,9.503,7.317
1997-02-22 10:00:00,13.651,8.942,9.649,6.964
1997-02-22 11:00:00,13.775,8.732,9.708,6.779
1997-02-22 12:00:00,13.996,8.88,9.917,6.895
1997-02-22 13:00:00,14.348,8.641,10.21,6.709
1997-02-22 14:00:00,14.046,8.369,9.943,6.514
1997-02-22 15:00:00,13.346,8.898,9.385,6.919
1997-02-22 16:00:00,12.806,9.867,9.022,7.628
1997-02-22 17:00:00,12.781,10.855,9.064,8.324
1997-02-22 18:00:00,12.913,10.791,9.225,8.246
1997-02-22 19:00:00,12.753,10.514,9.112,8.02
1997-02-22 20:00:00,12.099,10.556,8.597,8.037
1997-02-22 21:00:00,11.622,10.879,8.242,8.278
1997-02-22 22:00:00,11.467,11.129,8.058,8.431
1997-02-22 23:00:00,11.283,11.309,7.929,8.596
1997-02-23 00:00:00,11.022,11.348,7.74,8.624
1997-02-23 01:00:00,10.585,11.188,7.422,8.532
1997-02-23 02:00:00,10.038,11.198,7.031,8.565
1997-02-23 03:00:00,9.322,11.423,6.494,8.741
1997-02-23 04:00:00,8.575,11.992,5.949,9.155
1997-02-23 05:00:00,8.059,12.719,5.581,9.686
1997-02-23 06:00:00,7.842,13.307,5.422,10.106
1997-02-23 07:00:00,7.878,13.666,5.438,10.336
1997-02-23 08:00:00,8.207,13.879,5.65,10.485
1997-02-23 09:00:00,8.421,14.451,5.764,10.868
1997-02-23 10:00:00,9.019,14.697,6.201,11.038
1997-02-23 11:00:00,9.798,15.06,6.778,11.281
1997-02-23 12:00:00,10.197,15.091,7.057,11.258
1997-02-23 13:00:00,10.86,15.193,7.562,11.324
1997-02-23 14:00:00,10.881,15.214,7.585,11.289
1997-02-23 15:00:00,10.997,15.044,7.709,11.163
1997-02-23 16:00:00,11.063,14.589,7.798,10.9
1997-02-23 17:00:00,10.658,14.775,7.472,11.108
1997-02-23 18:00:00,9.98,15.582,6.944,11.696
1997-02-23 19:00:00,10.135,15.84,7.04,11.832
1997-02-23 20:00:00,10.367,15.548,7.176,11.578
1997-02-23 21:00:00,10.42,15.608,7.206,11.593
1997-02-23 22:00:00,10.177,16.166,7.025,11.942
1997-02-23 23:00:00,8.806,17.791,5.982,13.116
1997-02-24 00:00:00,8.117,18.704,5.437,13.696
1997-02-24 01:00:00,7.098,19.412,4.704,14.179
1997-02-24 02:00:00,7.174,20.172,4.77,14.709
1997-02-24 03:00:00,8.027,20.054,5.447,14.644
1997-02-24 04:00:00,8.748,19.667,5.994,14.449
1997-02-24 05:00:00,8.006,20.239,5.447,14.867
1997-02-24 06:00:00,9.344,20.903,6.452,15.383
1997-02-24 07:00:00,12.93,16.685,9.09,12.418
1997-02-24 08:00:00,12.85,13.156,9.132,9.993
1997-02-24 09:00:00,12.285,12.882,8.849,9.906
1997-02-24 10:00:00,12.247,12.47,8.888,9.671
1997-02-24 11:00:00,11.369,12.761,8.198,9.853
1997-02-24 12:00:00,10.573,13.954,7.623,10.779
1997-02-24 13:00:00,10.056,15.292,7.247,11.798
1997-02-24 14:00:00,10.801,15.845,7.858,12.18
1997-02-24 15:00:00,11.647,15.768,8.462,12.027
1997-02-24 16:00:00,11.923,14.627,8.732,11.19
1997-02-24 17:00:00,10.699,14.398,7.722,11.068
1997-02-24 18:00:00,10.246,15.313,7.373,11.821
1997-02-24 19:00:00,10.214,16.523,7.315,12.65
1997-02-24 20:00:00,8.618,16.906,6.061,12.783
1997-02-24 21:00:00,6.366,17.408,4.373,13.148
1997-02-24 22:00:00,3.926,18.613,2.472,13.995
1997-02-24 23:00:00,0.407,20.611,-0.209,15.249
1997-02-25 00:00:00,1.509,25.078,0.363,18.659
1997-02-25 01:00:00,18.817,24.789,13.379,18.547
1997-02-25 02:00:00,22.79,12.646,16.19,9.473
1997-02-25 03:00:00,21.411,9.745,15.636,7.439
1997-02-25 04:00:00,20.486,9.162,15.189,7.082
1997-02-25 05:00:00,18.151,9.484,13.527,7.367
1997-02-25 06:00:00,16.902,10.936,12.584,8.521
1997-02-25 07:00:00,17.299,11.829,12.856,9.202
1997-02-25 08:00:00,17.791,11.976,13.164,9.282
1997-02-25 09:00:00,17.599,12.057,12.972,9.314
1997-02-25 10:00:00,16.428,13.065,12.049,10.117
1997-02-25 11:00:00,17.081,13.408,12.561,10.407
1997-02-25 12:00:00,17.575,14.016,12.827,10.792
1997-02-25 13:00:00,18.832,13.657,13.697,10.485
1997-02-25 14:00:00,19.751,11.903,14.317,9.128
1997-02-25 15:00:00,19.968,9.511,14.599,7.398
1997-02-25 16:00:00,19.868,8.221,14.649,6.491
1997-02-25 17:00:00,19.78,6.435,14.677,5.181
1997-02-25 18:00:00,19.025,4.654,14.206,3.895
1997-02-25 19:00:00,17.724,3.729,13.319,3.231
1997-02-25 20:00:00,16.33,3.017,12.294,2.71
1997-02-25 21:00:00,14.745,3.018,11.066,2.737
1997-02-25 22:00:00,12.856,2.105,9.606,2.083
1997-02-25 23:00:00,11.208,2.082,8.323,2.079
1997-02-26 00:00:00,10.065,2.86,7.416,2.67
1997-02-26 01:00:00,9.613,3.308,7.072,2.944
1997-02-26 02:00:00,9.526,3.318,6.986,2.848
1997-02-26 03:00:00,9.446,2.749,6.976,2.411
1997-02-26 04:00:00,8.742,1.864,6.506,1.727
1997-02-26 05:00:00,7.642,1.508,5.659,1.649
1997-02-26 06:00:00,7.122,2.184,5.254,2.242
1997-02-26 07:00:00,7.035,2.225,5.193,2.219
1997-02-26 08:00:00,6.716,1.489,4.983,1.615
1997-02-26 09:00:00,6.531,0.86,4.955,1.146
1997-02-26 10:00:00,5.781,-1.449,4.502,-0.564
1997-02-26 11:00:00,4.631,-3.114,3.801,-1.836
1997-02-26 12:00:00,2.805,-3.73,2.657,-2.313
1997-02-26 13:00:00,1.181,-3.682,1.55,-2.376
1997-02-26 14:00:00,0.04,-3.612,0.612,-2.414
1997-02-26 15:00:00,-0.954,-3.624,-0.096,-2.556
1997-02-26 16:00:00,-2.14,-4.193,-1.139,-3.22
1997-02-26 17:00:00,-3.384,-5.013,-2.36,-3.97
1997-02-26 18:00:00,-3.882,-5.37,-2.905,-4.299
1997-02-26 19:00:00,-3.173,-5.253,-2.419,-4.295
1997-02-26 20:00:00,-1.845,-5.48,-1.383,-4.573
1997-02-26 21:00:00,-0.388,-6.285,-0.164,-5.226
1997-02-26 22:00:00,0.461,-7.922,0.521,-6.632
1997-02-26 23:00:00,1.511,-8.187,1.389,-6.954
1997-02-27 00:00:00,2.014,-8.144,1.817,-6.886
1997-02-27 01:00:00,2.721,-7.734,2.437,-6.485
1997-02-27 02:00:00,3.744,-6.816,3.317,-5.716
1997-02-27 03:00:00,5.129,-6.167,4.445,-5.148
1997-02-27 04:00:00,5.42,-5.171,4.734,-4.331
1997-02-27 05:00:00,7.141,-4.321,6.125,-3.557
1997-02-27 06:00:00,6.991,-2.429,5.777,-1.826
1997-02-27 07:00:00,6.39,-0.467,5.152,-0.117
1997-02-27 08:00:00,6.912,1.836,5.441,1.776
1997-02-27 09:00:00,7.176,3.874,5.548,3.342
1997-02-27 10:00:00,6.87,6.087,4.915,4.83
1997-02-27 11:00:00,7.142,6.867,5.393,5.626
1997-02-27 12:00:00,6.459,7.201,4.769,5.858
1997-02-27 13:00:00,7.151,7.711,5.291,6.266
1997-02-27 14:00:00,8.622,6.378,6.52,5.264
1997-02-27 15:00:00,8.454,5.258,6.458,4.386
1997-02-27 16:00:00,8.762,5.852,6.799,4.847
1997-02-27 17:00:00,9.191,6.551,6.946,5.334
1997-02-27 18:00:00,8.717,7.618,6.331,6.08
1997-02-27 19:00:00,7.586,9.219,5.342,7.208
1997-02-27 20:00:00,6.963,10.953,4.859,8.416
1997-02-27 21:00:00,6.35,12.968,4.329,9.8
1997-02-27 22:00:00,7.61,14.685,5.149,11.016
1997-02-27 23:00:00,8.576,14.03,5.772,10.413
1997-02-28 00:00:00,9.589,13.563,6.576,10.138
1997-02-28 01:00:00,9.286,13.102,6.336,9.838
1997-02-28 02:00:00,8.94,13.43,6.049,10.126
1997-02-28 03:00:00,9.669,13.531,6.616,10.223
1997-02-28 04:00:00,10.559,13.142,7.305,9.908
1997-02-28 05:00:00,11.059,13.003,7.711,9.812
1997-02-28 06:00:00,11.108,13.326,7.744,10.03
1997-02-28 07:00:00,11.414,13.292,7.994,10.011
1997-02-28 08:00:00,11.45,13.029,8.021,9.838
1997-02-28 09:00:00,11.545,12.823,8.079,9.71
1997-02-28 10:00:00,11.777,11.902,8.238,9.125
1997-02-28 11:00:00,12.173,11.929,8.517,9.154
1997-02-28 12:00:00,12.505,12.018,8.766,9.167
1997-02-28 13:00:00,12.935,11.975,9.114,9.113
1997-02-28 14:00:00,12.951,12.027,9.101,9.104
1997-02-28 15:00:00,12.946,11.579,9.081,8.743
1997-02-28 16:00:00,12.869,10.85,9.04,8.244
1997-02-28 17:00:00,13.2,9.611,9.315,7.388
1997-02-28 18:00:00,13.474,7.806,9.533,6.097
1997-02-28 19:00:00,13.371,5.571,9.449,4.516
1997-02-28 20:00:00,12.915,3.558,9.089,3.151
1997-02-28 21:00:00,11.975,1.95,8.386,2.065
1997-02-28 22:00:00,11.504,0.051,8.094,0.672
1997-02-28 23:00:00,11.398,-0.951,8.157,-0.144
1997-03-01 00:00:00,11.46,-1.17,8.282,-0.387
1997-03-01 01:00:00,11.612,-1.12,8.445,-0.37
1997-03-01 02:00:00,11.344,-0.812,8.239,-0.129
1997-03-01 03:00:00,10.897,0.129,7.859,0.617
1997-03-01 04:00:00,10.331,1.873,7.365,1.962
1997-03-01 05:00:00,9.377,3.453,6.571,3.15
1997-03-01 06:00:00,10.149,5.359,7.181,4.512
1997-03-01 07:00:00,9.375,6.564,6.541,5.348
1997-03-01 08:00:00,8.957,8.086,6.281,6.403
1997-03-01 09:00:00,9.93,9.12,7.162,7.179
1997-03-01 10:00:00,8.685,10.481,6.15,8.137
1997-03-01 11:00:00,9.133,12.233,6.506,9.398
1997-03-01 12:00:00,9.984,13.054,7.077,9.871
1997-03-01 13:00:00,10.084,13.539,7.098,10.166
1997-03-01 14:00:00,10.456,13.692,7.381,10.24
1997-03-01 15:00:00,10.469,14.016,7.373,10.499
1997-03-01 16:00:00,10.64,14.553,7.549,10.906
1997-03-01 17:00:00,10.507,15.101,7.464,11.319
1997-03-01 18:00:00,10.666,14.859,7.61,11.094
1997-03-01 19:00:00,10.866,14.562,7.723,10.91
1997-03-01 20:00:00,11.12,14.688,7.908,11.077
1997-03-01 21:00:00,11.917,14.692,8.487,11.125
1997-03-01 22:00:00,13.721,14.834,9.714,11.164
1997-03-01 23:00:00,14.279,14.494,10.06,10.812
1997-03-02 00:00:00,14.671,14.411,10.336,10.762
1997-03-02 01:00:00,14.274,14.443,10.023,10.828
1997-03-02 02:00:00,14.086,15.135,9.887,11.337
1997-03-02 03:00:00,14.73,15.882,10.392,11.866
1997-03-02 04:00:00,14.196,16.336,9.959,12.12
1997-03-02 05:00:00,13.898,16.933,9.726,12.529
1997-03-02 06:00:00,14.158,17.199,9.897,12.72
1997-03-02 07:00:00,14.224,17.401,9.941,12.86
1997-03-02 08:00:00,14.766,17.569,10.35,12.999
1997-03-02 09:00:00,15.513,17.281,10.905,12.802
1997-03-02 10:00:00,16.084,15.68,11.379,11.624
1997-03-02 11:00:00,18.473,10.577,13.338,8.003
1997-03-02 12:00:00,17.294,5.264,12.729,4.284
1997-03-02 13:00:00,16.986,5.213,12.785,4.276
1997-03-02 14:00:00,18.243,5.132,13.8,4.285
1997-03-02 15:00:00,19.115,5.409,14.405,4.459
1997-03-02 16:00:00,19.133,6.264,14.247,5.055
1997-03-02 17:00:00,19.356,5.743,14.375,4.654
1997-03-02 18:00:00,19.49,4.683,14.497,3.865
1997-03-02 19:00:00,19.551,4.029,14.566,3.375
1997-03-02 20:00:00,19.739,3.469,14.791,2.981
1997-03-02 21:00:00,19.604,2.787,14.72,2.48
1997-03-02 22:00:00,19.348,2.749,14.603,2.456
1997-03-02 23:00:00,19.085,2.435,14.431,2.217
1997-03-03 00:00:00,18.929,1.674,14.367,1.642
1997-03-03 01:00:00,18.441,0.625,14.087,0.859
1997-03-03 02:00:00,18.165,-0.378,13.923,0.073
1997-03-03 03:00:00,17.526,-1.412,13.492,-0.737
1997-03-03 04:00:00,16.709,-2.186,12.89,-1.337
1997-03-03 05:00:00,15.882,-2.517,12.313,-1.61
1997-03-03 06:00:00,15.256,-2.643,11.852,-1.728
1997-03-03 07:00:00,14.59,-2.465,11.337,-1.6
1997-03-03 08:00:00,13.951,-2.068,10.809,-1.287
1997-03-03 09:00:00,13.42,-1.622,10.416,-0.936
1997-03-03 10:00:00,12.809,-0.813,9.946,-0.284
1997-03-03 11:00:00,12.836,-0.382,9.982,0.06
1997-03-03 12:00:00,12.281,-0.299,9.522,0.123
1997-03-03 13:00:00,11.292,-0.21,8.679,0.206
1997-03-03 14:00:00,10.204,0.188,7.779,0.566
1997-03-03 15:00:00,9.79,1.208,7.467,1.377
1997-03-03 16:00:00,9.714,1.846,7.379,1.841
1997-03-03 17:00:00,9.295,1.608,7.056,1.641
1997-03-03 18:00:00,8.684,1.251,6.588,1.391
1997-03-03 19:00:00,8.503,1.467,6.459,1.59
1997-03-03 20:00:00,8.503,1.999,6.447,2.006
1997-03-03 21:00:00,8.451,1.977,6.397,1.939
1997-03-03 22:00:00,8.334,1.621,6.211,1.667
1997-03-03 23:00:00,8.391,1.563,6.263,1.652
1997-03-04 00:00:00,8.313,1.441,6.258,1.542
1997-03-04 01:00:00,7.782,1.147,5.737,1.354
1997-03-04 02:00:00,7.392,1.215,5.419,1.465
1997-03-04 03:00:00,7.032,1.04,5.099,1.351
1997-03-04 04:00:00,6.895,1.246,5.072,1.539
1997-03-04 05:00:00,7.098,1.304,5.22,1.546
1997-03-04 06:00:00,6.55,0.649,4.749,1.062
1997-03-04 07:00:00,5.468,0.447,3.964,1.028
1997-03-04 08:00:00,4.585,0.9,3.293,1.476
1997-03-04 09:00:00,3.705,1.751,2.637,2.165
1997-03-04 10:00:00,2.785,2.383,2.01,2.629
1997-03-04 11:00:00,1.889,3.067,1.302,3.154
1997-03-04 12:00:00,0.926,3.649,0.569,3.525
