Time [UTC],u100,v100,u10,v10
2023-03-12 16:00:00,12.514,3.868,9.649,3.312
2023-03-12 17:00:00,11.926,4.497,9.087,3.852
2023-03-12 18:00:00,12.258,5.47,8.954,4.57
2023-03-12 19:00:00,11.998,6.598,8.573,5.386
2023-03-12 20:00:00,11.064,7.388,7.792,5.919
2023-03-12 21:00:00,10.104,9.568,7.233,7.602
2023-03-12 22:00:00,9.581,11.17,6.755,8.629
2023-03-12 23:00:00,10.1,12.037,7.147,9.268
2023-03-13 00:00:00,10.895,12.072,7.708,9.205
2023-03-13 01:00:00,9.571,12.595,6.657,9.517
2023-03-13 02:00:00,8.684,13.688,6.001,10.267
2023-03-13 03:00:00,7.195,15.565,4.923,11.682
2023-03-13 04:00:00,7.748,15.907,5.23,12.02
2023-03-13 05:00:00,13.301,14.977,9.381,11.318
2023-03-13 06:00:00,16.202,14.838,11.565,11.06
2023-03-13 07:00:00,15.094,15.067,10.642,11.158
2023-03-13 08:00:00,17.883,15.532,12.737,11.583
2023-03-13 09:00:00,17.146,15.226,12.109,11.238
2023-03-13 10:00:00,16.97,16.371,11.961,12.156
2023-03-13 11:00:00,16.026,17.017,11.344,12.688
2023-03-13 12:00:00,15.655,17.598,11.09,13.057
2023-03-13 13:00:00,16.305,17.925,11.552,13.303
2023-03-13 14:00:00,17.236,17.625,12.152,13.045
2023-03-13 15:00:00,17.743,16.682,12.568,12.382
2023-03-13 16:00:00,17.589,15.788,12.521,11.77
2023-03-13 17:00:00,16.978,14.862,12.168,11.151
2023-03-13 18:00:00,16.235,14.446,11.709,10.933
2023-03-13 19:00:00,16.026,13.955,11.599,10.628
2023-03-13 20:00:00,15.799,13.407,11.467,10.259
2023-03-13 21:00:00,15.352,13.132,11.183,10.087
2023-03-13 22:00:00,15.248,13.368,10.944,10.196
2023-03-13 23:00:00,14.228,13.039,10.199,9.967
2023-03-14 00:00:00,13.472,12.38,9.726,9.507
2023-03-14 01:00:00,13.466,11.663,9.838,8.993
2023-03-14 02:00:00,13.274,8.215,9.903,6.487
2023-03-14 03:00:00,10.018,0.156,7.858,0.355
2023-03-14 04:00:00,3.736,-11.301,3.289,-9.29
2023-03-14 05:00:00,0.397,-16.531,0.524,-14.002
2023-03-14 06:00:00,1.064,-16.176,0.951,-13.834
2023-03-14 07:00:00,3.093,-14.56,2.651,-12.31
2023-03-14 08:00:00,5.609,-13.35,4.828,-11.356
2023-03-14 09:00:00,7.962,-12.147,6.896,-10.428
2023-03-14 10:00:00,10.046,-11.47,8.599,-9.681
2023-03-14 11:00:00,10.957,-10.623,9.368,-8.93
2023-03-14 12:00:00,11.618,-9.613,9.921,-8.064
2023-03-14 13:00:00,13.212,-8.99,11.202,-7.501
2023-03-14 14:00:00,14.359,-8.4,12.084,-6.987
2023-03-14 15:00:00,14.391,-7.077,12.074,-5.857
2023-03-14 16:00:00,14.539,-5.159,12.226,-4.245
2023-03-14 17:00:00,14.86,-4.618,12.528,-3.844
2023-03-14 18:00:00,13.327,-5.294,11.32,-4.429
2023-03-14 19:00:00,10.615,-6.572,9.227,-5.645
2023-03-14 20:00:00,8.319,-7.636,7.383,-6.7
2023-03-14 21:00:00,7.016,-8.161,6.279,-7.207
2023-03-14 22:00:00,5.909,-8.24,5.282,-7.153
2023-03-14 23:00:00,6.706,-8.543,5.911,-7.415
2023-03-15 00:00:00,7.645,-8.715,6.699,-7.594
2023-03-15 01:00:00,9.119,-8.111,7.972,-7.088
2023-03-15 02:00:00,11.231,-7.449,9.772,-6.457
2023-03-15 03:00:00,12.006,-7.71,10.329,-6.586
2023-03-15 04:00:00,11.699,-7.133,10.084,-6.132
2023-03-15 05:00:00,11.88,-5.63,10.215,-4.84
2023-03-15 06:00:00,11.901,-5.306,10.169,-4.468
2023-03-15 07:00:00,12.261,-5.895,10.474,-4.941
2023-03-15 08:00:00,12.767,-4.936,10.864,-4.104
2023-03-15 09:00:00,12.295,-3.192,10.498,-2.62
2023-03-15 10:00:00,13.57,-2.355,11.506,-1.948
2023-03-15 11:00:00,13.9,-1.994,11.677,-1.651
2023-03-15 12:00:00,13.194,-0.316,11.072,-0.229
2023-03-15 13:00:00,13.194,0.868,11.078,0.778
2023-03-15 14:00:00,13.282,1.408,11.114,1.229
2023-03-15 15:00:00,12.422,1.435,10.438,1.245
2023-03-15 16:00:00,11.377,1.666,9.637,1.445
2023-03-15 17:00:00,10.569,2.451,9.066,2.126
2023-03-15 18:00:00,9.645,3.075,8.326,2.659
2023-03-15 19:00:00,8.253,3.431,7.173,3.012
2023-03-15 20:00:00,7.036,4.303,6.161,3.827
2023-03-15 21:00:00,5.335,5.406,4.649,4.818
2023-03-15 22:00:00,3.625,8.137,3.055,7.082
2023-03-15 23:00:00,3.684,9.434,3.036,8.109
2023-03-16 00:00:00,2.745,10.119,2.134,8.507
2023-03-16 01:00:00,1.806,10.727,1.242,8.774
2023-03-16 02:00:00,1.288,11.427,0.759,9.237
2023-03-16 03:00:00,0.77,12.04,0.305,9.643
2023-03-16 04:00:00,-0.119,12.573,-0.402,10.15
2023-03-16 05:00:00,-0.963,13.276,-1.06,10.664
2023-03-16 06:00:00,-2.503,13.466,-2.287,10.69
2023-03-16 07:00:00,-3.551,14.034,-3.133,11.088
2023-03-16 08:00:00,-3.588,14.73,-3.159,11.585
2023-03-16 09:00:00,-3.305,15.535,-3.032,11.905
2023-03-16 10:00:00,-2.377,16.711,-2.241,12.51
2023-03-16 11:00:00,-0.688,17.127,-1.142,12.141
2023-03-16 12:00:00,1.219,17.397,0.451,13.237
2023-03-16 13:00:00,1.73,17.533,0.814,12.954
2023-03-16 14:00:00,1.931,17.382,1.05,13.177
2023-03-16 15:00:00,2.188,16.687,1.219,12.59
2023-03-16 16:00:00,2.254,15.822,1.243,11.913
2023-03-16 17:00:00,2.137,15.213,1.141,11.414
2023-03-16 18:00:00,1.983,14.818,1.024,11.091
2023-03-16 19:00:00,1.697,14.427,0.755,10.776
2023-03-16 20:00:00,1.216,14.232,0.355,10.54
2023-03-16 21:00:00,2.252,13.8,1.093,10.19
2023-03-16 22:00:00,2.182,13.16,0.824,9.586
2023-03-16 23:00:00,3.001,13.25,1.371,9.672
2023-03-17 00:00:00,3.309,13.114,1.665,9.484
2023-03-17 01:00:00,4.161,13.122,2.325,9.504
2023-03-17 02:00:00,4.035,12.736,2.2,9.313
2023-03-17 03:00:00,4.69,12.238,2.667,8.992
2023-03-17 04:00:00,4.508,11.635,2.457,8.577
2023-03-17 05:00:00,4.533,11.483,2.546,8.485
2023-03-17 06:00:00,4.887,11.765,2.928,8.727
2023-03-17 07:00:00,5.237,11.174,3.185,8.265
2023-03-17 08:00:00,5.665,9.676,3.399,7.166
2023-03-17 09:00:00,6.058,8.961,3.607,6.791
2023-03-17 10:00:00,5.186,9.178,2.969,6.967
2023-03-17 11:00:00,5.909,9.138,3.569,6.916
2023-03-17 12:00:00,6.735,8.437,4.242,6.403
2023-03-17 13:00:00,6.737,7.545,4.217,5.713
2023-03-17 14:00:00,5.792,5.371,3.385,4.213
2023-03-17 15:00:00,5.087,5.38,2.801,4.331
2023-03-17 16:00:00,4.019,5.531,2.037,4.455
2023-03-17 17:00:00,3.141,5.374,1.46,4.316
2023-03-17 18:00:00,2.416,5.198,0.908,4.14
2023-03-17 19:00:00,1.716,4.967,0.394,3.976
2023-03-17 20:00:00,1.684,5.434,0.423,4.216
2023-03-17 21:00:00,1.82,5.357,0.507,3.968
2023-03-17 22:00:00,2.197,2.861,0.93,2.054
2023-03-17 23:00:00,2.139,2.379,0.864,1.991
2023-03-18 00:00:00,1.615,1.74,0.328,1.657
2023-03-18 01:00:00,1.461,1.516,0.127,1.603
2023-03-18 02:00:00,1.622,1.243,0.225,1.431
2023-03-18 03:00:00,1.582,0.997,0.205,1.382
2023-03-18 04:00:00,1.26,1.099,0.261,1.565
2023-03-18 05:00:00,1.699,1.656,1.119,1.945
2023-03-18 06:00:00,3.0,2.92,2.141,2.62
2023-03-18 07:00:00,3.951,3.34,2.578,2.782
2023-03-18 08:00:00,4.044,3.139,2.459,2.606
2023-03-18 09:00:00,3.84,3.47,2.208,2.892
2023-03-18 10:00:00,4.405,4.967,2.542,3.876
2023-03-18 11:00:00,5.001,5.828,2.933,4.419
2023-03-18 12:00:00,5.286,5.474,3.101,4.08
2023-03-18 13:00:00,4.456,4.986,2.352,3.819
2023-03-18 14:00:00,3.12,5.703,1.183,4.34
2023-03-18 15:00:00,1.784,5.776,0.093,4.177
2023-03-18 16:00:00,1.825,5.841,0.165,4.179
2023-03-18 17:00:00,1.305,5.405,-0.302,3.822
2023-03-18 18:00:00,-0.157,4.577,-1.519,3.181
2023-03-18 19:00:00,-2.417,4.683,-3.076,3.062
2023-03-18 20:00:00,-5.05,5.381,-4.585,3.276
2023-03-18 21:00:00,-6.801,7.693,-5.424,4.708
2023-03-18 22:00:00,-6.761,9.543,-5.27,6.126
2023-03-18 23:00:00,-4.835,10.246,-4.154,6.641
2023-03-19 00:00:00,-2.059,10.835,-2.382,7.221
2023-03-19 01:00:00,0.718,10.375,-0.453,7.146
2023-03-19 02:00:00,2.359,9.662,0.816,6.847
2023-03-19 03:00:00,3.468,8.756,1.709,6.363
2023-03-19 04:00:00,3.76,7.758,1.969,5.8
2023-03-19 05:00:00,3.517,7.23,1.812,5.511
2023-03-19 06:00:00,3.283,7.127,1.658,5.462
2023-03-19 07:00:00,3.333,7.25,1.731,5.528
2023-03-19 08:00:00,3.983,7.193,2.303,5.462
2023-03-19 09:00:00,4.87,6.81,3.01,5.253
2023-03-19 10:00:00,4.395,7.37,2.764,5.765
2023-03-19 11:00:00,5.133,6.859,3.325,5.459
2023-03-19 12:00:00,6.109,5.559,4.118,4.581
2023-03-19 13:00:00,6.719,4.308,4.638,3.804
2023-03-19 14:00:00,7.092,3.253,4.977,3.069
2023-03-19 15:00:00,7.057,2.455,4.978,2.505
2023-03-19 16:00:00,7.892,1.312,5.746,1.628
2023-03-19 17:00:00,8.414,0.325,6.189,0.897
2023-03-19 18:00:00,7.937,0.237,5.828,0.839
2023-03-19 19:00:00,8.049,0.455,5.903,0.965
2023-03-19 20:00:00,8.08,0.968,5.898,1.33
2023-03-19 21:00:00,8.107,1.393,5.889,1.548
2023-03-19 22:00:00,8.421,1.722,6.401,1.721
2023-03-19 23:00:00,8.541,1.845,6.548,1.754
2023-03-20 00:00:00,8.888,1.444,6.861,1.455
2023-03-20 01:00:00,7.909,2.666,5.91,2.488
2023-03-20 02:00:00,8.091,3.516,6.112,3.049
2023-03-20 03:00:00,7.868,3.885,5.846,3.292
2023-03-20 04:00:00,6.934,4.25,4.947,3.525
2023-03-20 05:00:00,6.447,4.579,4.447,3.764
2023-03-20 06:00:00,6.706,4.416,4.651,3.676
2023-03-20 07:00:00,7.383,3.53,5.23,3.048
2023-03-20 08:00:00,7.375,2.506,5.336,2.287
2023-03-20 09:00:00,7.05,2.701,5.195,2.533
2023-03-20 10:00:00,6.365,3.433,4.365,2.999
2023-03-20 11:00:00,5.942,4.239,3.994,3.645
2023-03-20 12:00:00,5.19,4.211,3.346,3.583
2023-03-20 13:00:00,4.734,4.399,2.89,3.68
2023-03-20 14:00:00,4.417,4.421,2.643,3.709
2023-03-20 15:00:00,4.65,4.134,2.98,3.498
2023-03-20 16:00:00,5.155,2.959,3.485,2.568
2023-03-20 17:00:00,4.619,1.173,3.092,1.249
2023-03-20 18:00:00,3.148,0.253,2.022,0.719
2023-03-20 19:00:00,2.34,0.547,1.544,1.09
2023-03-20 20:00:00,1.89,1.08,1.236,1.484
2023-03-20 21:00:00,1.176,1.464,0.624,1.685
2023-03-20 22:00:00,-0.592,1.307,-0.551,1.699
2023-03-20 23:00:00,-1.032,2.829,-0.73,2.621
2023-03-21 00:00:00,-1.562,4.046,-1.328,3.187
2023-03-21 01:00:00,-1.744,5.54,-1.732,4.029
2023-03-21 02:00:00,-1.334,6.928,-1.684,4.953
2023-03-21 03:00:00,-0.54,8.054,-1.266,5.794
2023-03-21 04:00:00,1.095,8.924,-0.146,6.519
2023-03-21 05:00:00,3.618,8.637,1.623,6.496
2023-03-21 06:00:00,5.459,8.834,3.079,6.671
2023-03-21 07:00:00,6.476,9.439,3.942,7.045
2023-03-21 08:00:00,6.342,9.776,3.893,7.317
2023-03-21 09:00:00,6.468,9.873,4.119,7.484
2023-03-21 10:00:00,5.289,10.025,3.3,7.625
2023-03-21 11:00:00,5.614,11.325,3.606,8.482
2023-03-21 12:00:00,6.377,11.566,4.195,8.667
2023-03-21 13:00:00,6.611,10.988,4.341,8.27
2023-03-21 14:00:00,6.997,10.832,4.647,8.186
2023-03-21 15:00:00,7.399,10.814,4.994,8.205
2023-03-21 16:00:00,7.828,10.93,5.345,8.329
2023-03-21 17:00:00,8.055,11.073,5.502,8.438
2023-03-21 18:00:00,7.964,11.282,5.405,8.569
2023-03-21 19:00:00,7.697,11.449,5.134,8.648
2023-03-21 20:00:00,7.795,11.736,5.144,8.843
2023-03-21 21:00:00,8.349,11.713,5.537,8.836
2023-03-21 22:00:00,8.59,11.87,5.526,8.895
2023-03-21 23:00:00,8.863,11.71,5.706,8.738
2023-03-22 00:00:00,9.147,11.319,5.929,8.48
2023-03-22 01:00:00,9.605,10.86,6.307,8.161
2023-03-22 02:00:00,8.819,11.583,5.824,8.688
2023-03-22 03:00:00,9.67,12.518,6.706,9.541
2023-03-22 04:00:00,9.911,12.711,6.878,9.622
2023-03-22 05:00:00,8.832,13.678,6.094,10.333
2023-03-22 06:00:00,7.885,15.354,5.372,11.532
2023-03-22 07:00:00,8.626,16.671,5.965,12.503
2023-03-22 08:00:00,9.678,17.066,6.802,12.751
2023-03-22 09:00:00,10.889,16.608,7.69,12.398
2023-03-22 10:00:00,11.82,15.699,8.286,11.761
2023-03-22 11:00:00,12.811,14.343,9.052,10.746
2023-03-22 12:00:00,13.533,13.26,9.673,9.994
2023-03-22 13:00:00,13.129,11.415,9.348,8.647
2023-03-22 14:00:00,12.401,10.223,8.796,7.821
2023-03-22 15:00:00,10.79,9.659,7.545,7.394
2023-03-22 16:00:00,9.56,10.268,6.583,7.745
2023-03-22 17:00:00,9.272,10.838,6.499,8.221
2023-03-22 18:00:00,9.029,10.787,6.28,8.22
2023-03-22 19:00:00,7.969,10.824,5.336,8.178
2023-03-22 20:00:00,7.333,11.231,4.833,8.462
2023-03-22 21:00:00,7.996,12.052,5.38,9.093
2023-03-22 22:00:00,8.342,10.985,5.498,8.336
2023-03-22 23:00:00,6.651,11.658,4.058,8.567
2023-03-23 00:00:00,6.18,13.663,3.99,10.129
2023-03-23 01:00:00,7.311,15.151,5.081,11.417
2023-03-23 02:00:00,7.591,14.323,5.135,10.733
2023-03-23 03:00:00,9.204,13.814,6.408,10.473
2023-03-23 04:00:00,10.178,13.407,7.232,10.177
2023-03-23 05:00:00,12.98,12.502,9.371,9.704
2023-03-23 06:00:00,14.796,9.603,10.867,7.534
2023-03-23 07:00:00,15.096,8.204,11.137,6.472
2023-03-23 08:00:00,14.183,7.663,10.458,6.077
2023-03-23 09:00:00,12.95,8.2,9.517,6.494
2023-03-23 10:00:00,11.797,7.991,8.736,6.384
2023-03-23 11:00:00,10.958,8.473,8.075,6.737
2023-03-23 12:00:00,10.144,9.72,7.43,7.66
2023-03-23 13:00:00,9.796,11.093,7.047,8.569
2023-03-23 14:00:00,10.4,12.149,7.44,9.306
2023-03-23 15:00:00,10.569,12.335,7.509,9.388
2023-03-23 16:00:00,9.809,12.142,6.828,9.142
2023-03-23 17:00:00,9.977,12.077,7.001,9.136
2023-03-23 18:00:00,9.306,11.649,6.417,8.788
2023-03-23 19:00:00,8.216,12.239,5.519,9.194
2023-03-23 20:00:00,8.161,12.93,5.504,9.724
2023-03-23 21:00:00,8.189,12.876,5.492,9.663
2023-03-23 22:00:00,6.073,12.157,3.848,9.047
2023-03-23 23:00:00,3.401,12.185,1.953,8.972
2023-03-24 00:00:00,1.946,12.37,0.887,9.127
2023-03-24 01:00:00,3.231,14.283,1.802,10.645
2023-03-24 02:00:00,6.071,14.871,4.012,11.145
2023-03-24 03:00:00,11.292,12.421,8.004,9.62
2023-03-24 04:00:00,15.071,7.16,11.011,5.816
2023-03-24 05:00:00,14.997,5.024,11.039,4.118
2023-03-24 06:00:00,14.454,5.706,10.675,4.619
2023-03-24 07:00:00,14.547,6.473,10.806,5.244
2023-03-24 08:00:00,14.271,6.694,10.581,5.434
2023-03-24 09:00:00,13.931,7.299,10.358,5.886
2023-03-24 10:00:00,12.933,7.735,9.58,6.293
2023-03-24 11:00:00,13.338,9.293,9.903,7.417
2023-03-24 12:00:00,13.197,10.165,9.711,7.961
2023-03-24 13:00:00,12.568,10.099,9.167,7.832
2023-03-24 14:00:00,12.178,10.481,8.858,8.104
2023-03-24 15:00:00,11.993,11.478,8.724,8.836
2023-03-24 16:00:00,11.623,11.381,8.37,8.714
2023-03-24 17:00:00,10.848,10.893,7.709,8.333
2023-03-24 18:00:00,9.933,11.56,6.993,8.834
2023-03-24 19:00:00,9.393,11.962,6.603,9.161
2023-03-24 20:00:00,8.941,11.337,6.235,8.702
2023-03-24 21:00:00,9.439,10.745,6.593,8.295
2023-03-24 22:00:00,9.754,9.98,6.673,7.74
2023-03-24 23:00:00,9.745,9.36,6.664,7.291
2023-03-25 00:00:00,9.839,9.264,6.7,7.149
2023-03-25 01:00:00,11.297,8.747,7.886,6.769
2023-03-25 02:00:00,12.225,8.021,8.768,6.32
2023-03-25 03:00:00,12.296,8.066,8.966,6.4
2023-03-25 04:00:00,11.947,8.003,8.784,6.35
2023-03-25 05:00:00,11.722,7.954,8.693,6.355
2023-03-25 06:00:00,11.483,7.579,8.562,6.1
2023-03-25 07:00:00,10.606,7.315,7.892,5.95
2023-03-25 08:00:00,10.335,7.371,7.729,6.006
2023-03-25 09:00:00,10.935,6.855,8.297,5.594
2023-03-25 10:00:00,11.394,6.542,8.536,5.255
2023-03-25 11:00:00,10.907,6.071,8.116,4.93
2023-03-25 12:00:00,9.94,5.608,7.321,4.655
2023-03-25 13:00:00,9.457,3.974,7.079,3.507
2023-03-25 14:00:00,10.412,1.137,8.073,1.262
2023-03-25 15:00:00,10.44,-2.143,8.225,-1.285
2023-03-25 16:00:00,10.615,-3.974,8.394,-2.69
2023-03-25 17:00:00,10.942,-4.902,8.611,-3.378
2023-03-25 18:00:00,10.452,-5.888,8.24,-4.15
2023-03-25 19:00:00,9.884,-7.02,7.881,-5.096
2023-03-25 20:00:00,9.049,-7.579,7.341,-5.732
2023-03-25 21:00:00,7.848,-7.184,6.532,-5.708
2023-03-25 22:00:00,7.051,-6.949,6.015,-5.544
2023-03-25 23:00:00,6.493,-6.81,5.668,-5.639
2023-03-26 00:00:00,5.672,-6.366,5.012,-5.392
2023-03-26 01:00:00,5.338,-5.968,4.755,-5.184
2023-03-26 02:00:00,5.083,-6.026,4.539,-5.31
2023-03-26 03:00:00,4.549,-6.364,4.078,-5.655
2023-03-26 04:00:00,3.314,-7.544,2.962,-6.707
2023-03-26 05:00:00,1.749,-8.132,1.556,-7.197
2023-03-26 06:00:00,0.906,-7.481,0.827,-6.631
2023-03-26 07:00:00,0.563,-6.818,0.51,-6.112
2023-03-26 08:00:00,0.358,-7.087,0.342,-6.368
2023-03-26 09:00:00,-0.075,-7.547,-0.048,-6.786
2023-03-26 10:00:00,-0.444,-8.528,-0.363,-7.599
2023-03-26 11:00:00,-1.185,-9.304,-1.008,-8.218
2023-03-26 12:00:00,-1.671,-9.67,-1.424,-8.485
2023-03-26 13:00:00,-1.512,-9.945,-1.268,-8.673
2023-03-26 14:00:00,-0.833,-10.415,-0.662,-9.042
2023-03-26 15:00:00,-0.246,-10.597,-0.157,-9.194
2023-03-26 16:00:00,0.416,-10.898,0.408,-9.459
2023-03-26 17:00:00,0.941,-11.19,0.851,-9.697
2023-03-26 18:00:00,1.541,-11.158,1.375,-9.697
2023-03-26 19:00:00,2.005,-10.926,1.794,-9.536
2023-03-26 20:00:00,2.739,-10.714,2.441,-9.369
2023-03-26 21:00:00,3.902,-10.504,3.455,-9.189
2023-03-26 22:00:00,5.478,-9.834,4.883,-8.661
2023-03-26 23:00:00,6.598,-10.11,5.835,-8.826
2023-03-27 00:00:00,7.354,-10.164,6.466,-8.824
2023-03-27 01:00:00,7.614,-10.694,6.653,-9.228
2023-03-27 02:00:00,7.369,-10.786,6.452,-9.302
2023-03-27 03:00:00,7.663,-10.503,6.715,-9.065
2023-03-27 04:00:00,8.004,-10.334,7.01,-8.907
2023-03-27 05:00:00,7.891,-10.473,6.911,-9.039
2023-03-27 06:00:00,7.259,-10.661,6.36,-9.226
2023-03-27 07:00:00,6.896,-10.607,6.063,-9.223
2023-03-27 08:00:00,6.848,-10.37,6.071,-9.059
2023-03-27 09:00:00,7.046,-9.888,6.239,-8.653
2023-03-27 10:00:00,8.837,-10.345,7.74,-8.915
2023-03-27 11:00:00,8.556,-10.185,7.491,-8.752
2023-03-27 12:00:00,8.695,-9.686,7.588,-8.283
2023-03-27 13:00:00,9.58,-9.861,8.312,-8.415
2023-03-27 14:00:00,9.833,-10.216,8.481,-8.655
2023-03-27 15:00:00,9.759,-10.537,8.407,-8.926
2023-03-27 16:00:00,9.842,-10.949,8.448,-9.245
2023-03-27 17:00:00,9.764,-11.144,8.355,-9.376
2023-03-27 18:00:00,9.658,-11.379,8.252,-9.563
2023-03-27 19:00:00,9.028,-11.84,7.729,-9.964
2023-03-27 20:00:00,8.339,-11.817,7.16,-9.982
2023-03-27 21:00:00,7.773,-11.097,6.718,-9.458
2023-03-27 22:00:00,6.956,-9.7,6.126,-8.412
2023-03-27 23:00:00,7.067,-8.935,6.26,-7.829
2023-03-28 00:00:00,6.764,-7.84,6.056,-6.955
2023-03-28 01:00:00,6.313,-6.519,5.703,-5.84
2023-03-28 02:00:00,6.156,-5.031,5.603,-4.536
2023-03-28 03:00:00,6.125,-3.809,5.628,-3.46
2023-03-28 04:00:00,6.412,-2.399,5.938,-2.186
2023-03-28 05:00:00,7.195,-1.078,6.626,-0.972
2023-03-28 06:00:00,6.663,-0.445,6.128,-0.384
2023-03-28 07:00:00,5.845,0.562,5.411,0.547
2023-03-28 08:00:00,5.74,2.253,5.283,2.108
2023-03-28 09:00:00,5.651,4.028,5.109,3.704
2023-03-28 10:00:00,5.623,5.767,4.976,5.229
2023-03-28 11:00:00,5.38,7.536,4.663,6.713
2023-03-28 12:00:00,5.672,8.847,4.821,7.694
2023-03-28 13:00:00,6.233,9.672,5.182,8.208
2023-03-28 14:00:00,6.311,10.835,5.247,9.086
2023-03-28 15:00:00,5.116,11.239,4.244,9.389
2023-03-28 16:00:00,5.055,12.115,4.198,10.179
2023-03-28 17:00:00,6.242,13.114,5.08,10.917
2023-03-28 18:00:00,7.012,12.289,5.485,10.049
2023-03-28 19:00:00,9.026,10.846,6.631,8.496
2023-03-28 20:00:00,10.648,10.209,8.156,7.999
2023-03-28 21:00:00,9.106,10.762,6.519,7.974
2023-03-28 22:00:00,5.259,12.194,3.958,9.711
2023-03-28 23:00:00,4.257,13.092,2.896,10.094
2023-03-29 00:00:00,4.635,13.153,3.377,10.409
2023-03-29 01:00:00,4.916,12.191,3.256,9.397
2023-03-29 02:00:00,5.313,11.362,3.301,8.628
2023-03-29 03:00:00,5.483,10.436,3.397,7.891
2023-03-29 04:00:00,5.558,9.491,3.781,7.545
2023-03-29 05:00:00,5.627,8.654,3.768,6.826
2023-03-29 06:00:00,5.905,7.514,3.944,6.011
2023-03-29 07:00:00,6.247,6.834,4.143,5.469
2023-03-29 08:00:00,7.018,6.259,4.735,5.046
2023-03-29 09:00:00,7.539,5.4,5.155,4.407
2023-03-29 10:00:00,5.975,5.14,3.979,4.304
2023-03-29 11:00:00,6.179,5.828,4.067,4.704
2023-03-29 12:00:00,5.836,6.346,3.763,4.996
2023-03-29 13:00:00,5.736,7.16,3.756,5.507
2023-03-29 14:00:00,5.682,7.64,3.703,5.793
2023-03-29 15:00:00,4.062,8.073,2.411,5.986
2023-03-29 16:00:00,4.174,9.067,2.535,6.61
2023-03-29 17:00:00,4.206,9.644,2.596,7.101
2023-03-29 18:00:00,3.945,9.405,2.384,6.87
2023-03-29 19:00:00,1.746,8.933,0.453,6.349
2023-03-29 20:00:00,-1.056,10.223,-1.798,7.138
2023-03-29 21:00:00,-1.664,12.016,-2.144,8.552
2023-03-29 22:00:00,-1.585,12.933,-2.092,8.927
2023-03-29 23:00:00,1.425,13.287,0.066,9.363
2023-03-30 00:00:00,3.024,12.655,1.233,8.937
2023-03-30 01:00:00,3.458,12.12,1.491,8.574
2023-03-30 02:00:00,4.186,12.188,1.982,8.718
2023-03-30 03:00:00,6.286,12.471,3.723,9.117
2023-03-30 04:00:00,8.541,11.646,5.553,8.778
2023-03-30 05:00:00,10.999,10.217,7.479,7.81
2023-03-30 06:00:00,12.302,8.66,8.543,6.635
2023-03-30 07:00:00,12.263,8.242,8.539,6.334
2023-03-30 08:00:00,12.04,8.864,8.446,6.843
2023-03-30 09:00:00,12.464,8.854,8.878,6.903
2023-03-30 10:00:00,12.311,8.773,8.65,6.909
2023-03-30 11:00:00,13.463,8.073,9.691,6.416
2023-03-30 12:00:00,14.601,6.575,10.601,5.275
2023-03-30 13:00:00,15.316,5.939,11.174,4.776
2023-03-30 14:00:00,15.682,5.392,11.304,4.311
2023-03-30 15:00:00,15.368,4.273,11.082,3.484
2023-03-30 16:00:00,13.793,2.838,9.858,2.453
2023-03-30 17:00:00,12.124,2.613,8.581,2.378
2023-03-30 18:00:00,11.022,3.245,7.696,2.857
2023-03-30 19:00:00,10.08,3.924,6.929,3.349
2023-03-30 20:00:00,9.552,4.905,6.48,4.001
2023-03-30 21:00:00,8.95,4.962,5.962,3.985
2023-03-30 22:00:00,7.927,4.163,5.084,3.634
2023-03-30 23:00:00,7.925,5.17,5.035,4.319
2023-03-31 00:00:00,8.451,5.293,5.407,4.239
2023-03-31 01:00:00,7.858,4.87,4.934,3.844
2023-03-31 02:00:00,6.541,5.146,3.946,3.998
2023-03-31 03:00:00,5.66,5.789,3.342,4.347
2023-03-31 04:00:00,4.768,6.646,2.702,4.894
2023-03-31 05:00:00,3.654,6.796,1.828,4.945
2023-03-31 06:00:00,2.975,6.612,1.266,4.762
2023-03-31 07:00:00,2.154,6.384,0.609,4.485
2023-03-31 08:00:00,0.569,5.671,-0.619,3.777
2023-03-31 09:00:00,-1.569,5.286,-2.214,3.281
2023-03-31 10:00:00,-2.764,4.918,-2.987,2.834
2023-03-31 11:00:00,-3.644,4.686,-3.649,2.537
2023-03-31 12:00:00,-4.582,4.792,-4.328,2.662
2023-03-31 13:00:00,-3.998,4.23,-3.916,2.312
2023-03-31 14:00:00,-4.485,3.259,-4.281,1.604
2023-03-31 15:00:00,-5.596,1.251,-4.927,0.032
2023-03-31 16:00:00,-7.7,0.101,-5.987,-0.72
2023-03-31 17:00:00,-9.598,-0.531,-6.971,-1.144
2023-03-31 18:00:00,-10.544,-1.285,-7.558,-1.698
2023-03-31 19:00:00,-11.123,-1.78,-7.964,-2.036
2023-03-31 20:00:00,-11.093,-1.928,-7.885,-2.17
2023-03-31 21:00:00,-10.786,-1.641,-7.649,-2.071
2023-03-31 22:00:00,-10.225,-1.972,-7.271,-2.253
2023-03-31 23:00:00,-9.555,-2.079,-6.759,-2.376
2023-04-01 00:00:00,-9.593,-3.241,-6.787,-3.226
2023-04-01 01:00:00,-9.838,-4.283,-7.03,-3.93
2023-04-01 02:00:00,-10.278,-4.871,-7.376,-4.288
2023-04-01 03:00:00,-11.015,-4.829,-8.008,-4.205
2023-04-01 04:00:00,-12.036,-4.742,-8.969,-4.136
2023-04-01 05:00:00,-14.489,-5.095,-9.656,-4.377
