Time [UTC],u100,v100,u10,v10
2009-04-03 19:00:00,-1.142,3.5,-1.636,1.728
2009-04-03 20:00:00,-0.048,3.021,-0.922,1.637
2009-04-03 21:00:00,0.76,2.612,-0.303,1.609
2009-04-03 22:00:00,0.535,2.015,-0.311,1.266
2009-04-03 23:00:00,1.469,2.144,0.639,1.561
2009-04-04 00:00:00,2.998,1.949,2.131,1.433
2009-04-04 01:00:00,4.419,1.439,3.207,0.976
2009-04-04 02:00:00,5.366,0.875,3.722,0.671
2009-04-04 03:00:00,5.818,0.458,3.995,0.635
2009-04-04 04:00:00,5.735,0.071,3.952,0.499
2009-04-04 05:00:00,5.47,0.219,3.812,0.671
2009-04-04 06:00:00,5.294,0.827,3.701,1.126
2009-04-04 07:00:00,5.76,1.988,4.022,1.935
2009-04-04 08:00:00,5.787,3.337,3.962,2.803
2009-04-04 09:00:00,5.25,4.857,3.493,3.761
2009-04-04 10:00:00,5.921,6.855,4.882,5.822
2009-04-04 11:00:00,6.326,7.27,4.749,5.791
2009-04-04 12:00:00,6.472,7.161,4.647,5.662
2009-04-04 13:00:00,7.196,7.181,5.103,5.702
2009-04-04 14:00:00,8.618,6.674,6.153,5.363
2009-04-04 15:00:00,9.124,6.1,6.519,4.942
2009-04-04 16:00:00,9.032,6.208,6.433,4.993
2009-04-04 17:00:00,9.018,6.441,6.381,5.161
2009-04-04 18:00:00,9.097,6.239,6.307,5.037
2009-04-04 19:00:00,9.376,5.537,6.389,4.578
2009-04-04 20:00:00,9.568,4.817,6.42,4.078
2009-04-04 21:00:00,9.942,4.322,6.671,3.708
2009-04-04 22:00:00,10.161,3.247,6.891,2.983
2009-04-04 23:00:00,10.56,1.472,7.401,1.746
2009-04-05 00:00:00,10.305,-0.587,7.448,0.244
2009-04-05 01:00:00,9.552,-2.352,7.1,-1.14
2009-04-05 02:00:00,8.324,-3.267,6.244,-1.84
2009-04-05 03:00:00,6.974,-3.465,5.272,-1.998
2009-04-05 04:00:00,5.829,-3.325,4.408,-1.845
2009-04-05 05:00:00,5.028,-2.692,3.813,-1.305
2009-04-05 06:00:00,4.649,-1.98,3.545,-0.724
2009-04-05 07:00:00,4.212,-1.144,3.234,-0.067
2009-04-05 08:00:00,4.022,-0.239,3.078,0.623
2009-04-05 09:00:00,4.202,0.358,3.171,0.978
2009-04-05 10:00:00,3.663,0.558,2.693,1.083
2009-04-05 11:00:00,3.621,1.222,2.63,1.528
2009-04-05 12:00:00,3.405,1.604,2.393,1.716
2009-04-05 13:00:00,3.335,1.491,2.319,1.487
2009-04-05 14:00:00,3.329,1.309,2.267,1.302
2009-04-05 15:00:00,3.02,1.155,1.968,1.223
2009-04-05 16:00:00,2.42,1.078,1.451,1.261
2009-04-05 17:00:00,1.774,1.208,0.937,1.494
2009-04-05 18:00:00,0.862,1.569,0.184,1.896
2009-04-05 19:00:00,-0.07,1.946,-0.514,2.152
2009-04-05 20:00:00,-0.718,2.471,-0.838,2.348
2009-04-05 21:00:00,-1.077,3.289,-0.902,2.707
2009-04-05 22:00:00,-1.805,4.298,-1.308,3.004
2009-04-05 23:00:00,-2.101,5.221,-1.564,3.585
2009-04-06 00:00:00,-2.022,5.668,-1.559,3.824
2009-04-06 01:00:00,-2.061,5.335,-1.763,3.391
2009-04-06 02:00:00,-2.299,4.954,-2.189,2.951
2009-04-06 03:00:00,-2.662,4.758,-2.648,2.77
2009-04-06 04:00:00,-3.293,4.823,-3.226,2.874
2009-04-06 05:00:00,-3.975,5.259,-3.708,3.279
2009-04-06 06:00:00,-4.225,5.483,-3.801,3.475
2009-04-06 07:00:00,-4.574,5.622,-3.976,3.58
2009-04-06 08:00:00,-4.984,5.86,-4.148,3.783
2009-04-06 09:00:00,-5.069,5.728,-4.099,3.684
2009-04-06 10:00:00,-5.956,5.102,-4.67,3.166
2009-04-06 11:00:00,-6.358,4.768,-4.886,2.892
2009-04-06 12:00:00,-6.945,4.155,-5.24,2.384
2009-04-06 13:00:00,-7.86,3.503,-5.856,1.867
2009-04-06 14:00:00,-8.617,3.186,-6.322,1.615
2009-04-06 15:00:00,-9.041,3.099,-6.556,1.472
2009-04-06 16:00:00,-9.182,3.124,-6.621,1.333
2009-04-06 17:00:00,-9.245,3.371,-6.721,1.312
2009-04-06 18:00:00,-9.034,4.127,-6.672,1.723
2009-04-06 19:00:00,-8.468,5.363,-6.389,2.559
2009-04-06 20:00:00,-7.735,6.642,-5.956,3.496
2009-04-06 21:00:00,-7.165,7.64,-5.53,4.236
2009-04-06 22:00:00,-8.758,7.867,-6.472,4.394
2009-04-06 23:00:00,-8.7,8.683,-6.418,5.071
2009-04-07 00:00:00,-8.337,9.659,-6.251,5.848
2009-04-07 01:00:00,-7.477,10.383,-5.726,6.454
2009-04-07 02:00:00,-5.88,10.91,-4.747,6.908
2009-04-07 03:00:00,-3.846,11.073,-3.508,7.142
2009-04-07 04:00:00,-2.016,10.557,-2.411,6.927
2009-04-07 05:00:00,-0.792,9.827,-1.651,6.609
2009-04-07 06:00:00,0.593,9.11,-0.716,6.343
2009-04-07 07:00:00,1.33,8.231,-0.344,5.932
2009-04-07 08:00:00,0.893,7.749,-0.735,5.678
2009-04-07 09:00:00,0.985,7.861,-0.347,5.619
2009-04-07 10:00:00,4.108,6.474,2.264,4.815
2009-04-07 11:00:00,6.903,2.964,4.499,2.739
2009-04-07 12:00:00,7.488,1.05,5.124,1.472
2009-04-07 13:00:00,8.133,0.834,5.62,1.102
2009-04-07 14:00:00,8.282,1.782,5.685,1.674
2009-04-07 15:00:00,7.882,3.217,5.365,2.701
2009-04-07 16:00:00,6.882,3.97,4.596,3.244
2009-04-07 17:00:00,5.473,4.512,3.492,3.697
2009-04-07 18:00:00,4.963,5.116,3.112,4.082
2009-04-07 19:00:00,4.804,6.053,2.934,4.674
2009-04-07 20:00:00,4.599,6.817,2.726,5.188
2009-04-07 21:00:00,3.896,7.273,2.119,5.52
2009-04-07 22:00:00,3.728,8.289,1.848,6.144
2009-04-07 23:00:00,3.838,9.221,1.946,6.832
2009-04-08 00:00:00,4.223,9.941,2.243,7.419
2009-04-08 01:00:00,4.008,10.57,2.109,7.852
2009-04-08 02:00:00,3.257,11.394,1.675,8.379
2009-04-08 03:00:00,2.342,12.27,1.115,9.004
2009-04-08 04:00:00,0.792,12.973,-0.035,9.442
2009-04-08 05:00:00,-1.175,14.06,-1.474,10.161
2009-04-08 06:00:00,-1.832,15.371,-1.894,11.131
2009-04-08 07:00:00,-0.962,16.301,-1.205,11.857
2009-04-08 08:00:00,0.706,16.616,0.084,12.205
2009-04-08 09:00:00,2.539,16.53,1.53,12.257
2009-04-08 10:00:00,2.926,15.618,1.717,11.563
2009-04-08 11:00:00,3.37,16.24,2.067,12.106
2009-04-08 12:00:00,5.189,16.104,3.457,12.115
2009-04-08 13:00:00,6.47,14.522,4.44,10.944
2009-04-08 14:00:00,7.236,12.289,4.978,9.326
2009-04-08 15:00:00,7.893,9.763,5.379,7.559
2009-04-08 16:00:00,7.864,7.638,5.24,6.048
2009-04-08 17:00:00,7.36,6.749,4.764,5.371
2009-04-08 18:00:00,6.713,6.931,4.163,5.469
2009-04-08 19:00:00,6.195,7.771,3.722,6.045
2009-04-08 20:00:00,6.15,8.569,3.679,6.594
2009-04-08 21:00:00,6.687,8.597,4.071,6.601
2009-04-08 22:00:00,7.528,7.803,4.667,5.946
2009-04-08 23:00:00,8.074,7.01,5.09,5.382
2009-04-09 00:00:00,8.693,6.313,5.57,4.922
2009-04-09 01:00:00,8.555,5.359,5.467,4.328
2009-04-09 02:00:00,7.675,4.723,4.794,3.99
2009-04-09 03:00:00,6.669,4.874,4.064,4.138
2009-04-09 04:00:00,5.667,4.843,3.305,4.061
2009-04-09 05:00:00,4.459,5.265,2.416,4.332
2009-04-09 06:00:00,3.509,6.662,1.765,5.182
2009-04-09 07:00:00,2.923,8.057,1.446,5.963
2009-04-09 08:00:00,2.761,8.644,1.394,6.304
2009-04-09 09:00:00,2.179,9.134,0.929,6.632
2009-04-09 10:00:00,0.943,9.252,0.074,6.56
2009-04-09 11:00:00,0.556,9.993,-0.198,7.06
2009-04-09 12:00:00,0.015,10.301,-0.547,7.11
2009-04-09 13:00:00,-0.59,10.23,-1.042,6.909
2009-04-09 14:00:00,-0.7,10.141,-1.247,6.763
2009-04-09 15:00:00,0.323,9.699,-0.634,6.478
2009-04-09 16:00:00,1.026,8.844,-0.278,5.943
2009-04-09 17:00:00,0.714,7.825,-0.636,5.28
2009-04-09 18:00:00,-0.215,7.126,-1.371,4.797
2009-04-09 19:00:00,-1.322,6.875,-2.102,4.543
2009-04-09 20:00:00,-2.627,7.066,-2.892,4.51
2009-04-09 21:00:00,-4.032,7.547,-3.741,4.659
2009-04-09 22:00:00,-5.362,8.767,-4.51,5.261
2009-04-09 23:00:00,-5.68,8.949,-4.643,5.375
2009-04-10 00:00:00,-6.249,8.877,-4.954,5.341
2009-04-10 01:00:00,-6.922,9.091,-5.317,5.487
2009-04-10 02:00:00,-6.941,9.654,-5.334,5.915
2009-04-10 03:00:00,-6.626,10.061,-5.152,6.239
2009-04-10 04:00:00,-6.786,9.983,-5.292,6.244
2009-04-10 05:00:00,-7.668,9.86,-5.89,6.16
2009-04-10 06:00:00,-8.354,9.918,-6.303,6.203
2009-04-10 07:00:00,-8.743,10.252,-6.535,6.462
2009-04-10 08:00:00,-8.983,10.38,-6.714,6.554
2009-04-10 09:00:00,-9.376,10.346,-6.988,6.532
2009-04-10 10:00:00,-9.596,10.645,-7.097,6.746
2009-04-10 11:00:00,-9.181,10.95,-6.794,6.877
2009-04-10 12:00:00,-8.922,11.233,-6.604,7.037
2009-04-10 13:00:00,-8.684,11.6,-6.392,7.269
2009-04-10 14:00:00,-8.97,11.96,-6.512,7.482
2009-04-10 15:00:00,-9.383,12.236,-6.755,7.662
2009-04-10 16:00:00,-9.707,12.171,-6.938,7.566
2009-04-10 17:00:00,-9.925,11.318,-7.038,6.894
2009-04-10 18:00:00,-10.451,10.324,-7.318,6.156
2009-04-10 19:00:00,-11.325,9.85,-7.83,5.843
2009-04-10 20:00:00,-12.003,9.873,-8.229,5.916
2009-04-10 21:00:00,-12.228,10.24,-8.399,6.232
2009-04-10 22:00:00,-12.041,10.61,-8.406,6.702
2009-04-10 23:00:00,-10.617,10.782,-7.439,6.794
2009-04-11 00:00:00,-9.456,10.477,-6.732,6.56
2009-04-11 01:00:00,-7.505,10.646,-5.44,6.692
2009-04-11 02:00:00,-5.257,10.402,-4.238,6.519
2009-04-11 03:00:00,-4.417,9.713,-4.153,6.056
2009-04-11 04:00:00,-3.932,9.002,-4.064,5.683
2009-04-11 05:00:00,-3.014,9.268,-3.095,5.954
2009-04-11 06:00:00,-0.331,8.952,-1.11,5.867
2009-04-11 07:00:00,1.245,7.211,-0.292,4.964
2009-04-11 08:00:00,1.994,5.346,0.104,4.065
2009-04-11 09:00:00,2.138,3.727,0.252,3.267
2009-04-11 10:00:00,2.397,2.771,0.665,2.763
2009-04-11 11:00:00,2.121,1.754,0.751,2.122
2009-04-11 12:00:00,1.707,1.123,0.702,1.656
2009-04-11 13:00:00,0.491,0.646,-0.191,1.236
2009-04-11 14:00:00,-0.914,0.752,-1.275,1.31
2009-04-11 15:00:00,-2.592,1.202,-2.414,1.322
2009-04-11 16:00:00,-2.573,1.531,-2.034,0.995
2009-04-11 17:00:00,-1.079,1.717,-0.692,0.807
2009-04-11 18:00:00,-1.305,1.509,-1.079,0.385
2009-04-11 19:00:00,-2.84,1.431,-2.588,0.147
2009-04-11 20:00:00,-3.066,2.169,-2.502,0.571
2009-04-11 21:00:00,-1.82,2.505,-1.419,0.656
2009-04-11 22:00:00,-1.884,1.395,-1.243,-0.042
2009-04-11 23:00:00,-1.333,0.694,-1.122,-0.707
2009-04-12 00:00:00,-1.071,-0.182,-1.292,-1.396
2009-04-12 01:00:00,-1.332,-0.955,-1.834,-1.871
2009-04-12 02:00:00,-1.05,-1.753,-1.626,-2.189
2009-04-12 03:00:00,-0.661,-2.748,-1.265,-2.624
2009-04-12 04:00:00,-1.392,-3.738,-1.732,-2.979
2009-04-12 05:00:00,-2.886,-4.093,-2.502,-2.983
2009-04-12 06:00:00,-4.437,-3.571,-3.239,-2.637
2009-04-12 07:00:00,-4.95,-2.369,-3.304,-2.04
2009-04-12 08:00:00,-4.962,-1.065,-3.238,-1.452
2009-04-12 09:00:00,-4.924,0.179,-3.349,-0.809
2009-04-12 10:00:00,-5.385,0.755,-3.769,-0.448
2009-04-12 11:00:00,-4.98,0.391,-3.511,-0.837
2009-04-12 12:00:00,-4.103,-0.456,-2.855,-1.57
2009-04-12 13:00:00,-4.112,-1.553,-2.912,-2.427
2009-04-12 14:00:00,-4.78,-2.09,-3.376,-2.742
2009-04-12 15:00:00,-5.236,-2.349,-3.52,-2.92
2009-04-12 16:00:00,-5.162,-2.719,-3.252,-3.238
2009-04-12 17:00:00,-5.524,-3.111,-3.357,-3.506
2009-04-12 18:00:00,-5.873,-3.041,-3.428,-3.343
2009-04-12 19:00:00,-5.978,-2.696,-3.32,-3.097
2009-04-12 20:00:00,-5.719,-2.524,-2.98,-3.166
2009-04-12 21:00:00,-5.215,-2.4,-2.609,-3.299
2009-04-12 22:00:00,-5.012,-3.251,-2.618,-3.91
2009-04-12 23:00:00,-4.801,-3.033,-2.709,-3.724
2009-04-13 00:00:00,-4.952,-2.637,-3.108,-3.368
2009-04-13 01:00:00,-5.133,-2.399,-3.471,-3.119
2009-04-13 02:00:00,-5.256,-2.69,-3.664,-3.197
2009-04-13 03:00:00,-5.17,-3.181,-3.554,-3.317
2009-04-13 04:00:00,-5.226,-3.191,-3.575,-3.059
2009-04-13 05:00:00,-5.433,-3.315,-3.63,-2.987
2009-04-13 06:00:00,-5.394,-3.559,-3.41,-3.135
2009-04-13 07:00:00,-5.217,-3.854,-3.164,-3.429
2009-04-13 08:00:00,-5.054,-3.958,-3.03,-3.592
2009-04-13 09:00:00,-5.118,-3.754,-3.137,-3.509
2009-04-13 10:00:00,-4.921,-3.355,-3.02,-3.282
2009-04-13 11:00:00,-4.559,-3.288,-2.874,-3.315
2009-04-13 12:00:00,-4.373,-3.44,-2.822,-3.375
2009-04-13 13:00:00,-3.87,-3.499,-2.532,-3.353
2009-04-13 14:00:00,-3.516,-3.703,-2.392,-3.495
2009-04-13 15:00:00,-3.278,-3.875,-2.41,-3.676
2009-04-13 16:00:00,-3.33,-3.985,-2.67,-3.772
2009-04-13 17:00:00,-3.42,-3.842,-2.782,-3.65
2009-04-13 18:00:00,-3.304,-3.625,-2.733,-3.477
2009-04-13 19:00:00,-3.024,-3.346,-2.626,-3.295
2009-04-13 20:00:00,-2.388,-3.578,-2.031,-3.472
2009-04-13 21:00:00,-2.147,-3.618,-1.771,-3.49
2009-04-13 22:00:00,-2.662,-3.939,-1.994,-3.65
2009-04-13 23:00:00,-2.841,-3.331,-1.678,-3.073
2009-04-14 00:00:00,-2.437,-2.884,-0.893,-2.887
2009-04-14 01:00:00,-1.479,-2.803,-0.107,-2.993
2009-04-14 02:00:00,-0.691,-3.025,0.403,-3.136
2009-04-14 03:00:00,-0.685,-3.341,0.275,-3.281
2009-04-14 04:00:00,-0.716,-3.276,0.208,-3.207
2009-04-14 05:00:00,-0.198,-3.036,0.909,-2.937
2009-04-14 06:00:00,0.449,-3.27,1.463,-2.906
2009-04-14 07:00:00,0.877,-3.707,1.647,-3.266
2009-04-14 08:00:00,0.498,-4.117,1.298,-3.545
2009-04-14 09:00:00,-0.555,-4.151,0.492,-3.585
2009-04-14 10:00:00,-1.878,-2.801,-0.474,-2.454
2009-04-14 11:00:00,-2.103,-2.356,-0.722,-2.219
2009-04-14 12:00:00,-2.42,-1.968,-1.001,-1.96
2009-04-14 13:00:00,-2.49,-1.732,-1.083,-1.872
2009-04-14 14:00:00,-2.669,-2.234,-1.326,-2.36
2009-04-14 15:00:00,-3.239,-2.435,-1.801,-2.525
2009-04-14 16:00:00,-3.782,-2.515,-2.18,-2.536
2009-04-14 17:00:00,-4.165,-2.756,-2.354,-2.664
2009-04-14 18:00:00,-4.387,-3.33,-2.367,-3.006
2009-04-14 19:00:00,-4.882,-3.958,-2.601,-3.369
2009-04-14 20:00:00,-5.285,-4.281,-2.872,-3.601
2009-04-14 21:00:00,-5.832,-4.453,-3.282,-3.724
2009-04-14 22:00:00,-6.132,-3.953,-3.535,-3.442
2009-04-14 23:00:00,-6.759,-3.615,-4.012,-3.38
2009-04-15 00:00:00,-6.818,-2.98,-4.095,-3.218
2009-04-15 01:00:00,-6.768,-2.02,-4.217,-2.722
2009-04-15 02:00:00,-7.119,-1.284,-4.638,-2.208
2009-04-15 03:00:00,-7.259,-0.088,-4.893,-1.259
2009-04-15 04:00:00,-7.27,0.44,-5.036,-0.829
2009-04-15 05:00:00,-7.631,-0.107,-5.385,-1.184
2009-04-15 06:00:00,-8.684,-1.103,-6.101,-1.721
2009-04-15 07:00:00,-9.636,-1.311,-6.708,-1.619
2009-04-15 08:00:00,-9.94,-1.115,-6.928,-1.318
2009-04-15 09:00:00,-9.999,-1.029,-7.004,-1.21
2009-04-15 10:00:00,-10.064,-1.801,-7.016,-1.839
2009-04-15 11:00:00,-9.972,-2.309,-6.947,-2.23
2009-04-15 12:00:00,-10.077,-2.474,-6.951,-2.334
2009-04-15 13:00:00,-10.288,-2.747,-7.006,-2.545
2009-04-15 14:00:00,-10.275,-2.83,-6.859,-2.703
2009-04-15 15:00:00,-10.175,-3.119,-6.699,-3.079
2009-04-15 16:00:00,-10.472,-3.961,-6.853,-3.747
2009-04-15 17:00:00,-11.202,-4.119,-7.308,-3.859
2009-04-15 18:00:00,-12.24,-3.273,-8.045,-3.254
2009-04-15 19:00:00,-13.129,-1.642,-8.83,-2.042
2009-04-15 20:00:00,-13.54,-0.263,-9.294,-1.001
2009-04-15 21:00:00,-13.768,0.103,-9.554,-0.726
2009-04-15 22:00:00,-14.416,-0.577,-10.122,-1.084
2009-04-15 23:00:00,-14.293,-0.405,-10.083,-0.97
2009-04-16 00:00:00,-14.219,-0.576,-10.132,-1.13
2009-04-16 01:00:00,-14.255,-0.762,-10.237,-1.236
2009-04-16 02:00:00,-14.181,-0.829,-10.283,-1.269
2009-04-16 03:00:00,-14.201,-1.123,-10.359,-1.473
2009-04-16 04:00:00,-14.07,-1.358,-10.331,-1.614
2009-04-16 05:00:00,-14.005,-1.581,-10.288,-1.748
2009-04-16 06:00:00,-13.872,-1.585,-10.183,-1.749
2009-04-16 07:00:00,-13.457,-1.36,-9.906,-1.584
2009-04-16 08:00:00,-13.107,-1.061,-9.632,-1.412
2009-04-16 09:00:00,-12.852,-1.021,-9.409,-1.488
2009-04-16 10:00:00,-11.511,-2.291,-8.515,-2.647
2009-04-16 11:00:00,-11.385,-4.02,-8.121,-3.962
2009-04-16 12:00:00,-11.659,-5.19,-8.119,-4.744
2009-04-16 13:00:00,-12.067,-5.36,-8.305,-4.733
2009-04-16 14:00:00,-12.392,-4.594,-8.428,-4.187
2009-04-16 15:00:00,-13.009,-4.371,-8.752,-4.108
2009-04-16 16:00:00,-13.463,-4.357,-8.989,-4.076
2009-04-16 17:00:00,-13.727,-3.908,-9.133,-3.691
2009-04-16 18:00:00,-13.791,-3.156,-9.214,-3.128
2009-04-16 19:00:00,-14.038,-2.716,-9.512,-2.843
2009-04-16 20:00:00,-14.289,-2.579,-9.843,-2.722
2009-04-16 21:00:00,-14.449,-2.2,-10.105,-2.398
2009-04-16 22:00:00,-15.018,-2.338,-10.611,-2.408
2009-04-16 23:00:00,-14.461,-1.828,-10.204,-1.984
2009-04-17 00:00:00,-13.851,-1.923,-9.787,-1.998
2009-04-17 01:00:00,-13.414,-2.018,-9.63,-2.047
2009-04-17 02:00:00,-13.037,-2.099,-9.525,-2.109
2009-04-17 03:00:00,-12.796,-2.551,-9.477,-2.456
2009-04-17 04:00:00,-12.606,-2.999,-9.406,-2.785
2009-04-17 05:00:00,-12.333,-3.679,-9.206,-3.317
2009-04-17 06:00:00,-12.327,-4.908,-9.283,-4.249
2009-04-17 07:00:00,-12.514,-5.585,-9.115,-4.708
2009-04-17 08:00:00,-12.292,-5.675,-8.897,-4.743
2009-04-17 09:00:00,-11.989,-5.849,-8.706,-4.86
2009-04-17 10:00:00,-11.898,-6.982,-8.289,-5.558
2009-04-17 11:00:00,-11.39,-7.133,-8.176,-5.76
2009-04-17 12:00:00,-10.783,-7.365,-7.919,-6.005
2009-04-17 13:00:00,-10.386,-7.866,-7.596,-6.341
2009-04-17 14:00:00,-10.012,-8.19,-7.188,-6.51
2009-04-17 15:00:00,-9.46,-8.18,-6.664,-6.452
2009-04-17 16:00:00,-8.805,-8.261,-6.061,-6.488
2009-04-17 17:00:00,-8.293,-8.543,-5.584,-6.634
2009-04-17 18:00:00,-8.054,-8.659,-5.4,-6.674
2009-04-17 19:00:00,-8.11,-8.47,-5.446,-6.489
2009-04-17 20:00:00,-8.326,-7.692,-5.59,-5.918
2009-04-17 21:00:00,-8.327,-6.804,-5.565,-5.316
2009-04-17 22:00:00,-8.122,-6.408,-5.433,-5.073
2009-04-17 23:00:00,-7.392,-6.098,-4.847,-4.833
2009-04-18 00:00:00,-6.622,-5.89,-4.207,-4.704
2009-04-18 01:00:00,-6.056,-6.146,-3.787,-4.924
2009-04-18 02:00:00,-5.875,-6.61,-3.75,-5.256
2009-04-18 03:00:00,-5.762,-6.717,-3.74,-5.324
2009-04-18 04:00:00,-5.674,-6.465,-3.679,-5.125
2009-04-18 05:00:00,-5.489,-6.004,-3.533,-4.803
2009-04-18 06:00:00,-5.069,-5.877,-3.231,-4.778
2009-04-18 07:00:00,-4.565,-5.968,-2.913,-4.904
2009-04-18 08:00:00,-3.958,-6.195,-2.476,-5.082
2009-04-18 09:00:00,-3.606,-6.472,-2.232,-5.273
2009-04-18 10:00:00,-3.275,-6.83,-2.25,-5.703
2009-04-18 11:00:00,-2.975,-7.103,-2.071,-5.806
2009-04-18 12:00:00,-2.666,-7.284,-1.837,-5.869
2009-04-18 13:00:00,-2.545,-7.429,-1.763,-5.944
2009-04-18 14:00:00,-2.687,-7.531,-1.871,-5.97
2009-04-18 15:00:00,-2.872,-7.776,-1.993,-6.136
2009-04-18 16:00:00,-2.994,-7.917,-2.124,-6.347
2009-04-18 17:00:00,-3.014,-8.223,-1.996,-6.404
2009-04-18 18:00:00,-3.21,-8.269,-1.911,-6.169
2009-04-18 19:00:00,-3.626,-7.899,-2.208,-6.049
2009-04-18 20:00:00,-4.291,-7.092,-2.725,-5.624
2009-04-18 21:00:00,-5.291,-6.048,-3.312,-4.936
2009-04-18 22:00:00,-6.162,-4.094,-3.858,-3.831
2009-04-18 23:00:00,-6.721,-2.16,-4.332,-2.646
2009-04-19 00:00:00,-7.006,-0.315,-4.766,-1.335
2009-04-19 01:00:00,-7.412,0.829,-5.239,-0.332
2009-04-19 02:00:00,-7.974,1.377,-5.746,0.272
2009-04-19 03:00:00,-8.433,1.792,-6.173,0.742
2009-04-19 04:00:00,-8.675,2.103,-6.476,1.118
2009-04-19 05:00:00,-8.511,2.231,-6.521,1.327
2009-04-19 06:00:00,-8.289,2.321,-6.432,1.44
2009-04-19 07:00:00,-8.054,2.327,-6.436,1.56
2009-04-19 08:00:00,-7.932,2.329,-6.46,1.641
2009-04-19 09:00:00,-7.65,2.47,-6.335,1.823
2009-04-19 10:00:00,-7.114,1.927,-6.186,1.551
2009-04-19 11:00:00,-7.143,1.719,-6.215,1.388
2009-04-19 12:00:00,-7.282,1.57,-6.271,1.229
2009-04-19 13:00:00,-7.283,1.414,-6.177,1.064
2009-04-19 14:00:00,-7.041,1.225,-5.817,0.818
2009-04-19 15:00:00,-6.88,1.124,-5.188,0.393
2009-04-19 16:00:00,-6.652,1.04,-4.825,0.112
2009-04-19 17:00:00,-6.261,1.072,-4.407,-0.042
2009-04-19 18:00:00,-5.782,1.093,-3.99,-0.17
2009-04-19 19:00:00,-5.357,1.247,-3.696,-0.16
2009-04-19 20:00:00,-4.901,1.352,-3.423,-0.174
2009-04-19 21:00:00,-4.485,1.266,-3.214,-0.32
2009-04-19 22:00:00,-4.163,0.973,-3.04,-0.573
2009-04-19 23:00:00,-4.048,0.842,-3.077,-0.675
2009-04-20 00:00:00,-3.835,0.88,-2.99,-0.631
2009-04-20 01:00:00,-3.4,1.14,-2.724,-0.368
2009-04-20 02:00:00,-3.053,1.233,-2.606,-0.216
2009-04-20 03:00:00,-2.759,1.353,-2.553,0.036
2009-04-20 04:00:00,-2.562,1.367,-2.507,0.223
2009-04-20 05:00:00,-2.147,1.183,-2.178,0.188
2009-04-20 06:00:00,-1.559,0.777,-1.584,-0.11
2009-04-20 07:00:00,-0.871,0.161,-0.892,-0.61
2009-04-20 08:00:00,-0.393,-0.698,-0.407,-1.233
2009-04-20 09:00:00,-0.447,-1.66,-0.424,-1.835
2009-04-20 10:00:00,-0.958,-2.916,-0.566,-2.647
2009-04-20 11:00:00,-1.279,-3.728,-0.72,-3.217
2009-04-20 12:00:00,-1.78,-4.191,-1.089,-3.588
2009-04-20 13:00:00,-2.271,-4.288,-1.42,-3.673
2009-04-20 14:00:00,-2.519,-4.203,-1.575,-3.63
2009-04-20 15:00:00,-2.466,-4.394,-1.476,-3.785
2009-04-20 16:00:00,-2.265,-4.954,-1.288,-4.191
2009-04-20 17:00:00,-2.275,-5.655,-1.32,-4.667
2009-04-20 18:00:00,-2.42,-6.045,-1.487,-4.923
2009-04-20 19:00:00,-2.78,-6.141,-1.762,-4.886
2009-04-20 20:00:00,-3.292,-5.879,-2.279,-4.774
2009-04-20 21:00:00,-3.642,-5.371,-2.746,-4.522
2009-04-20 22:00:00,-3.721,-4.368,-3.251,-4.007
2009-04-20 23:00:00,-3.907,-4.074,-3.491,-3.79
2009-04-21 00:00:00,-3.91,-3.751,-3.523,-3.507
2009-04-21 01:00:00,-3.799,-3.428,-3.459,-3.24
2009-04-21 02:00:00,-3.527,-2.936,-3.227,-2.79
2009-04-21 03:00:00,-3.422,-2.478,-3.147,-2.393
2009-04-21 04:00:00,-3.074,-2.223,-2.825,-2.183
2009-04-21 05:00:00,-2.45,-2.317,-2.23,-2.297
2009-04-21 06:00:00,-1.764,-2.623,-1.583,-2.574
2009-04-21 07:00:00,-1.404,-2.8,-1.238,-2.725
2009-04-21 08:00:00,-1.33,-2.604,-1.181,-2.549
2009-04-21 09:00:00,-1.532,-2.076,-1.388,-2.053
2009-04-21 10:00:00,-1.352,-1.443,-1.221,-1.447
2009-04-21 11:00:00,-1.057,-0.988,-0.946,-1.017
2009-04-21 12:00:00,-0.27,-0.807,-0.184,-0.857
2009-04-21 13:00:00,0.523,-0.894,0.582,-0.94
2009-04-21 14:00:00,1.288,-1.105,1.305,-1.127
2009-04-21 15:00:00,2.569,-1.522,2.504,-1.489
2009-04-21 16:00:00,2.823,-1.808,2.697,-1.722
2009-04-21 17:00:00,2.033,-1.117,1.979,-1.068
2009-04-21 18:00:00,3.503,-0.846,3.336,-0.812
2009-04-21 19:00:00,4.73,-1.179,4.389,-1.094
2009-04-21 20:00:00,4.86,-1.22,4.48,-1.122
2009-04-21 21:00:00,4.843,-1.124,4.429,-1.006
2009-04-21 22:00:00,5.132,-1.969,4.771,-1.815
2009-04-21 23:00:00,5.721,-1.98,5.23,-1.809
2009-04-22 00:00:00,6.483,-2.382,5.709,-2.06
2009-04-22 01:00:00,6.68,-2.521,5.371,-1.719
2009-04-22 02:00:00,7.301,-3.949,5.856,-2.586
2009-04-22 03:00:00,7.796,-6.478,6.31,-4.692
2009-04-22 04:00:00,7.262,-8.015,6.062,-6.415
2009-04-22 05:00:00,7.35,-8.031,6.111,-6.352
2009-04-22 06:00:00,8.18,-8.153,6.811,-6.492
